,team,data,match,opponent,map_map,result,w_l
0,Entropiq,15/03/24,European Pro League Season 14,MOUZ NXT,Ancient,6 - 13,L
1,Entropiq,11/03/24,European Pro League Season 14,ECLOT,Ancient,13 - 8,W
2,Entropiq,09/03/24,A1 Gaming League Season 8,Alliance,Anubis,10 - 13,L
3,Entropiq,05/03/24,YaLLa Compass Spring 2024 Contenders,500,Overpass,10 - 13,L
4,Entropiq,26/02/24,YaLLa Compass Spring 2024 Contenders,9INE,Overpass,13 - 10,W
5,Entropiq,23/02/24,European Pro League 2nd Division Season 10,Sampi,Inferno,8 - 13,L
6,Entropiq,17/02/24,A1 Gaming League Season 8,The Chosen Few,Overpass,13 - 4,W
7,Entropiq,05/02/24,YaLLa Compass Spring 2024 Contenders,Espionage,Nuke,10 - 13,L
8,Entropiq,30/01/24,YaLLa Compass Spring 2024 Contenders,Endpoint,Mirage,7 - 13,L
9,Entropiq,26/01/24,European Pro League Season 13,ALTERNATE aTTaX,Anubis,5 - 13,L
10,Entropiq,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,EYEBALLERS,Inferno,13 - 8,W
11,Entropiq,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Ancient,11 - 13,L
12,Entropiq,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,KOI,Inferno,10 - 13,L
13,Entropiq,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ENEIDA,Ancient,13 - 11,W
14,Entropiq,15/03/24,European Pro League Season 14,MOUZ NXT,Ancient,6 - 13,L
15,Entropiq,15/03/24,European Pro League Season 14,MOUZ NXT,Nuke,8 - 13,L
16,Entropiq,15/03/24,European Pro League Season 14,MOUZ NXT,Anubis,13 - 4,W
17,Entropiq,11/03/24,European Pro League Season 14,ECLOT,Ancient,13 - 8,W
18,Entropiq,11/03/24,European Pro League Season 14,ECLOT,Nuke,13 - 7,W
19,Entropiq,09/03/24,A1 Gaming League Season 8,Alliance,Anubis,10 - 13,L
20,Entropiq,09/03/24,A1 Gaming League Season 8,Alliance,Inferno,9 - 13,L
21,Entropiq,05/03/24,YaLLa Compass Spring 2024 Contenders,500,Overpass,10 - 13,L
22,Entropiq,05/03/24,YaLLa Compass Spring 2024 Contenders,500,Mirage,7 - 13,L
23,Entropiq,26/02/24,YaLLa Compass Spring 2024 Contenders,9INE,Overpass,13 - 10,W
24,Entropiq,26/02/24,YaLLa Compass Spring 2024 Contenders,9INE,Nuke,5 - 13,L
25,Entropiq,26/02/24,YaLLa Compass Spring 2024 Contenders,9INE,Mirage,13 - 8,W
26,Entropiq,23/02/24,European Pro League 2nd Division Season 10,Sampi,Inferno,8 - 13,L
27,Entropiq,23/02/24,European Pro League 2nd Division Season 10,Sampi,Overpass,7 - 13,L
28,Entropiq,17/02/24,A1 Gaming League Season 8,The Chosen Few,Overpass,13 - 4,W
29,Entropiq,17/02/24,A1 Gaming League Season 8,The Chosen Few,Anubis,13 - 8,W
30,Entropiq,17/02/24,A1 Gaming League Season 8,The Chosen Few,Inferno,6 - 13,L
31,Entropiq,05/02/24,YaLLa Compass Spring 2024 Contenders,Espionage,Nuke,10 - 13,L
32,Entropiq,05/02/24,YaLLa Compass Spring 2024 Contenders,Espionage,Mirage,14 - 16,L
33,Entropiq,30/01/24,YaLLa Compass Spring 2024 Contenders,Endpoint,Mirage,7 - 13,L
34,Entropiq,30/01/24,YaLLa Compass Spring 2024 Contenders,Endpoint,Ancient,1 - 13,L
35,Entropiq,26/01/24,European Pro League Season 13,ALTERNATE aTTaX,Anubis,5 - 13,L
36,Entropiq,26/01/24,European Pro League Season 13,ALTERNATE aTTaX,Ancient,8 - 13,L
37,Entropiq,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,EYEBALLERS,Inferno,13 - 8,W
38,Entropiq,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,EYEBALLERS,Ancient,13 - 2,W
39,Entropiq,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Ancient,11 - 13,L
40,Entropiq,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,KOI,Inferno,10 - 13,L
41,Entropiq,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,ENEIDA,Ancient,13 - 11,W
42,Entropiq,14/03/24,European Pro League Season 14,Preasy,Ancient,13 - 16,L
43,Entropiq,10/03/24,European Pro League Season 14,ALTERNATE aTTaX,Overpass,13 - 1,W
44,Entropiq,08/03/24,European Pro League Season 14,Passion UA,Overpass,10 - 13,L
45,Entropiq,04/03/24,European Pro League Season 14,Espionage,Anubis,13 - 1,W
46,Entropiq,25/02/24,A1 Gaming League Season 8,Secret,Anubis,13 - 8,W
47,Entropiq,21/02/24,European Pro League 2nd Division Season 10,MOUZ NXT,Inferno,10 - 13,L
48,Entropiq,11/02/24,A1 Gaming League Season 8,ALTERNATE aTTaX,Anubis,5 - 13,L
49,Entropiq,03/02/24,A1 Gaming League Season 8,Sangal,Ancient,13 - 10,W
