,team,data,match,opponent,map_map,result,w_l
0,BetBoom,13/12/23,YaLLa Compass Fall 2023,9INE,Nuke,6 - 13,L
1,BetBoom,09/12/23,BetBoom Dacha 2023,Virtus.pro,Mirage,6 - 13,L
2,BetBoom,06/12/23,BetBoom Dacha 2023,GamerLegion,Nuke,13 - 7,W
3,BetBoom,26/11/23,A1 Gaming League Season 7,Gucci Academy,Ancient,7 - 13,L
4,BetBoom,18/11/23,PARI Please 2023,MIBR,Mirage,9 - 13,L
5,BetBoom,17/11/23,PARI Please 2023,Movistar Riders,Nuke,13 - 7,W
6,BetBoom,09/11/23,CCT Central Europe Series 8,SINNERS,Overpass,13 - 7,W
7,BetBoom,08/11/23,CCT Central Europe Series 8,B8,Vertigo,13 - 9,W
8,BetBoom,25/10/23,CCT East Europe Series 3,Falcons,Mirage,7 - 13,L
9,BetBoom,18/10/23,IEM Sydney 2023,MOUZ,Overpass,10 - 13,L
10,BetBoom,16/10/23,IEM Sydney 2023,Vitality,Mirage,16 - 14,W
11,BetBoom,18/09/23,CCT East Europe Series 2,ARCRED,Mirage,16 - 13,W
12,BetBoom,14/09/23,CCT East Europe Series 2,Sprout,Vertigo,7 - 16,L
13,BetBoom,25/08/23,IEM Sydney 2023 Europe Closed Qualifier,9INE,Anubis,16 - 11,W
14,BetBoom,24/08/23,IEM Sydney 2023 Europe Closed Qualifier,Ninjas in Pyjamas,Ancient,16 - 10,W
15,BetBoom,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Apeks,Mirage,4 - 16,L
16,BetBoom,21/08/23,CCT North Europe Series 7,Nexus,Ancient,16 - 14,W
17,BetBoom,16/08/23,CCT North Europe Series 7,Space,Ancient,16 - 11,W
18,BetBoom,10/08/23,IEM Sydney 2023 Europe Open Qualifier 1,Into the Breach,Mirage,16 - 14,W
19,BetBoom,10/08/23,IEM Sydney 2023 Europe Open Qualifier 1,ECLOT,Overpass,16 - 3,W
20,BetBoom,13/12/23,YaLLa Compass Fall 2023,9INE,Nuke,6 - 13,L
21,BetBoom,13/12/23,YaLLa Compass Fall 2023,9INE,Mirage,13 - 10,W
22,BetBoom,13/12/23,YaLLa Compass Fall 2023,9INE,Ancient,13 - 16,L
23,BetBoom,09/12/23,BetBoom Dacha 2023,Virtus.pro,Mirage,6 - 13,L
24,BetBoom,09/12/23,BetBoom Dacha 2023,Virtus.pro,Overpass,5 - 13,L
25,BetBoom,06/12/23,BetBoom Dacha 2023,GamerLegion,Nuke,13 - 7,W
26,BetBoom,06/12/23,BetBoom Dacha 2023,GamerLegion,Ancient,13 - 9,W
27,BetBoom,26/11/23,A1 Gaming League Season 7,Gucci Academy,Ancient,7 - 13,L
28,BetBoom,26/11/23,A1 Gaming League Season 7,Gucci Academy,Anubis,8 - 13,L
29,BetBoom,18/11/23,PARI Please 2023,MIBR,Mirage,9 - 13,L
30,BetBoom,18/11/23,PARI Please 2023,MIBR,Anubis,7 - 13,L
31,BetBoom,17/11/23,PARI Please 2023,Movistar Riders,Nuke,13 - 7,W
32,BetBoom,17/11/23,PARI Please 2023,Movistar Riders,Anubis,13 - 3,W
33,BetBoom,17/11/23,PARI Please 2023,Movistar Riders,Ancient,9 - 13,L
34,BetBoom,09/11/23,CCT Central Europe Series 8,SINNERS,Overpass,13 - 7,W
35,BetBoom,09/11/23,CCT Central Europe Series 8,SINNERS,Anubis,13 - 9,W
36,BetBoom,09/11/23,CCT Central Europe Series 8,SINNERS,Mirage,6 - 13,L
37,BetBoom,08/11/23,CCT Central Europe Series 8,B8,Vertigo,13 - 9,W
38,BetBoom,08/11/23,CCT Central Europe Series 8,B8,Anubis,13 - 9,W
39,BetBoom,08/11/23,CCT Central Europe Series 8,B8,Mirage,10 - 13,L
40,BetBoom,25/10/23,CCT East Europe Series 3,Falcons,Mirage,7 - 13,L
41,BetBoom,25/10/23,CCT East Europe Series 3,Falcons,Overpass,8 - 13,L
42,BetBoom,25/10/23,CCT East Europe Series 3,Falcons,Anubis,13 - 6,W
43,BetBoom,18/10/23,IEM Sydney 2023,MOUZ,Overpass,10 - 13,L
44,BetBoom,18/10/23,IEM Sydney 2023,MOUZ,Ancient,13 - 7,W
45,BetBoom,18/10/23,IEM Sydney 2023,MOUZ,Mirage,15 - 19,L
46,BetBoom,16/10/23,IEM Sydney 2023,Vitality,Mirage,16 - 14,W
47,BetBoom,18/09/23,CCT East Europe Series 2,ARCRED,Mirage,16 - 13,W
48,BetBoom,18/09/23,CCT East Europe Series 2,ARCRED,Nuke,16 - 12,W
49,BetBoom,18/09/23,CCT East Europe Series 2,ARCRED,Anubis,3 - 16,L
50,BetBoom,14/09/23,CCT East Europe Series 2,Sprout,Vertigo,7 - 16,L
51,BetBoom,14/09/23,CCT East Europe Series 2,Sprout,Overpass,14 - 16,L
52,BetBoom,25/08/23,IEM Sydney 2023 Europe Closed Qualifier,9INE,Anubis,16 - 11,W
53,BetBoom,25/08/23,IEM Sydney 2023 Europe Closed Qualifier,9INE,Mirage,16 - 7,W
54,BetBoom,25/08/23,IEM Sydney 2023 Europe Closed Qualifier,9INE,Ancient,14 - 16,L
55,BetBoom,24/08/23,IEM Sydney 2023 Europe Closed Qualifier,Ninjas in Pyjamas,Ancient,16 - 10,W
56,BetBoom,24/08/23,IEM Sydney 2023 Europe Closed Qualifier,Ninjas in Pyjamas,Overpass,16 - 10,W
57,BetBoom,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Apeks,Mirage,4 - 16,L
58,BetBoom,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Apeks,Ancient,13 - 16,L
59,BetBoom,23/08/23,IEM Sydney 2023 Europe Closed Qualifier,Apeks,Overpass,16 - 7,W
60,BetBoom,21/08/23,CCT North Europe Series 7,Nexus,Ancient,16 - 14,W
61,BetBoom,21/08/23,CCT North Europe Series 7,Nexus,Nuke,16 - 12,W
