,team,data,match,opponent,map_map,result,w_l
0,Sprout,22/03/24,ESL Challenger League Season 47 Europe,Aurora,Mirage,6 - 13,L
1,Sprout,07/03/24,YaLLa Compass Spring 2024 Contenders,Alliance,Mirage,13 - 16,L
2,Sprout,03/03/24,IEM Dallas 2024 Europe Open Qualifier 1,BetBoom,Anubis,11 - 13,L
3,Sprout,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Vertigo,3 - 13,L
4,Sprout,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,3DMAX,Ancient,13 - 10,W
5,Sprout,31/01/24,European Pro League Season 13,Preasy,Anubis,5 - 13,L
6,Sprout,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,ECLOT,Overpass,13 - 8,W
7,Sprout,29/01/24,YaLLa Compass Spring 2024 Contenders,Nigma Galaxy,Vertigo,13 - 2,W
8,Sprout,18/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,Guild Eagles,Inferno,6 - 13,L
9,Sprout,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,GUN5,Ancient,13 - 8,W
10,Sprout,22/03/24,ESL Challenger League Season 47 Europe,Aurora,Mirage,6 - 13,L
11,Sprout,22/03/24,ESL Challenger League Season 47 Europe,Aurora,Anubis,20 - 22,L
12,Sprout,07/03/24,YaLLa Compass Spring 2024 Contenders,Alliance,Mirage,13 - 16,L
13,Sprout,07/03/24,YaLLa Compass Spring 2024 Contenders,Alliance,Vertigo,13 - 10,W
14,Sprout,07/03/24,YaLLa Compass Spring 2024 Contenders,Alliance,Anubis,9 - 13,L
15,Sprout,03/03/24,IEM Dallas 2024 Europe Open Qualifier 1,BetBoom,Anubis,11 - 13,L
16,Sprout,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Vertigo,3 - 13,L
17,Sprout,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Mirage,6 - 13,L
18,Sprout,11/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,Metizport,Inferno,13 - 11,W
19,Sprout,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,3DMAX,Ancient,13 - 10,W
20,Sprout,31/01/24,European Pro League Season 13,Preasy,Anubis,5 - 13,L
21,Sprout,31/01/24,European Pro League Season 13,Preasy,Ancient,7 - 13,L
22,Sprout,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,ECLOT,Overpass,13 - 8,W
23,Sprout,29/01/24,YaLLa Compass Spring 2024 Contenders,Nigma Galaxy,Vertigo,13 - 2,W
24,Sprout,29/01/24,YaLLa Compass Spring 2024 Contenders,Nigma Galaxy,Ancient,13 - 3,W
25,Sprout,18/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,Guild Eagles,Inferno,6 - 13,L
26,Sprout,18/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,Guild Eagles,Anubis,11 - 13,L
27,Sprout,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,GUN5,Ancient,13 - 8,W
28,Sprout,19/03/24,Skyesports Masters 2024 Europe Closed Qualifier,B8,Anubis,15 - 19,L
29,Sprout,05/03/24,IEM Dallas 2024 Europe Open Qualifier 2,KOI,Inferno,9 - 13,L
30,Sprout,27/02/24,YaLLa Compass Spring 2024 Contenders,Permitta,Vertigo,9 - 13,L
31,Sprout,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,fnatic,Anubis,13 - 10,W
32,Sprout,07/02/24,YaLLa Compass Spring 2024 Contenders,Metizport,Ancient,11 - 13,L
33,Sprout,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,Nemiga,Vertigo,10 - 13,L
34,Sprout,30/01/24,European Pro League Season 13,ALTERNATE aTTaX,Inferno,11 - 13,L
35,Sprout,26/01/24,European Pro League Season 13,Preasy,Vertigo,13 - 9,W
36,Sprout,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,500,Inferno,13 - 8,W
37,Sprout,12/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,LOADING,Anubis,8 - 13,L
38,Sprout,19/03/24,Skyesports Masters 2024 Europe Closed Qualifier,B8,Anubis,15 - 19,L
39,Sprout,19/03/24,Skyesports Masters 2024 Europe Closed Qualifier,B8,Overpass,3 - 13,L
40,Sprout,05/03/24,IEM Dallas 2024 Europe Open Qualifier 2,KOI,Inferno,9 - 13,L
41,Sprout,27/02/24,YaLLa Compass Spring 2024 Contenders,Permitta,Vertigo,9 - 13,L
42,Sprout,27/02/24,YaLLa Compass Spring 2024 Contenders,Permitta,Mirage,6 - 13,L
43,Sprout,09/02/24,RES Western European Masters Spring 2024 - BLAST Premier Qualifier,fnatic,Anubis,13 - 10,W
44,Sprout,07/02/24,YaLLa Compass Spring 2024 Contenders,Metizport,Ancient,11 - 13,L
45,Sprout,07/02/24,YaLLa Compass Spring 2024 Contenders,Metizport,Vertigo,11 - 13,L
46,Sprout,07/02/24,YaLLa Compass Spring 2024 Contenders,Metizport,Mirage,13 - 5,W
47,Sprout,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,Nemiga,Vertigo,10 - 13,L
48,Sprout,30/01/24,European Pro League Season 13,ALTERNATE aTTaX,Inferno,11 - 13,L
49,Sprout,30/01/24,European Pro League Season 13,ALTERNATE aTTaX,Mirage,13 - 8,W
50,Sprout,30/01/24,European Pro League Season 13,ALTERNATE aTTaX,Anubis,7 - 13,L
51,Sprout,26/01/24,European Pro League Season 13,Preasy,Vertigo,13 - 9,W
52,Sprout,26/01/24,European Pro League Season 13,Preasy,Anubis,13 - 7,W
53,Sprout,17/01/24,IEM Chengdu 2024 Europe Open Qualifier 1,500,Inferno,13 - 8,W
54,Sprout,12/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 3,LOADING,Anubis,8 - 13,L
