,team,data,match,opponent,map_map,result,w_l
0,Zero Tenacity,18/12/22,CCT South Europe Series 2 Closed Qualifier,Katuna,Inferno,12 - 16,L
1,Zero Tenacity,19/11/22,Telekom Esports Championship Zagreb 2022 Finals,0to100,Dust2,6 - 16,L
2,Zero Tenacity,18/10/22,CCT South Europe Series 1,Copenhagen Flames,Ancient,6 - 16,L
3,Zero Tenacity,14/10/22,CCT South Europe Series 1,GoodJob,Dust2,19 - 16,W
4,Zero Tenacity,11/10/22,Jaxi League Balkan Series 2022,NeedDOCTOR,Mirage,12 - 16,L
5,Zero Tenacity,02/10/22,CCT South Europe Series 1 Closed Qualifier,9 Pandas,Mirage,19 - 15,W
6,Zero Tenacity,29/09/22,CCT South Europe Series 1 Closed Qualifier,NeedDOCTOR,Mirage,17 - 19,L
7,Zero Tenacity,23/09/22,SCL Season 6,HOTU,Mirage,17 - 19,L
8,Zero Tenacity,03/09/22,RES Season 3,NIJE,Dust2,16 - 12,W
9,Zero Tenacity,23/08/22,IEM Road to Rio 2022 Europe Open Qualifier 3,GamerLegion,Mirage,11 - 16,L
10,Zero Tenacity,19/06/22,A1 Adria League Season 9,0to100,Nuke,13 - 16,L
11,Zero Tenacity,11/03/22,RES Season 2,Strive in chaos,Overpass,13 - 16,L
12,Zero Tenacity,07/03/22,RES Season 2,Marten  Rising,Overpass,16 - 9,W
13,Zero Tenacity,18/12/22,CCT South Europe Series 2 Closed Qualifier,Katuna,Inferno,12 - 16,L
14,Zero Tenacity,18/12/22,CCT South Europe Series 2 Closed Qualifier,Katuna,Mirage,16 - 14,W
15,Zero Tenacity,18/12/22,CCT South Europe Series 2 Closed Qualifier,Katuna,Overpass,12 - 16,L
16,Zero Tenacity,19/11/22,Telekom Esports Championship Zagreb 2022 Finals,0to100,Dust2,6 - 16,L
17,Zero Tenacity,19/11/22,Telekom Esports Championship Zagreb 2022 Finals,0to100,Mirage,5 - 16,L
18,Zero Tenacity,19/11/22,Telekom Esports Championship Zagreb 2022 Finals,0to100,Inferno,14 - 16,L
19,Zero Tenacity,18/10/22,CCT South Europe Series 1,Copenhagen Flames,Ancient,6 - 16,L
20,Zero Tenacity,18/10/22,CCT South Europe Series 1,Copenhagen Flames,Inferno,8 - 16,L
21,Zero Tenacity,14/10/22,CCT South Europe Series 1,GoodJob,Dust2,19 - 16,W
22,Zero Tenacity,14/10/22,CCT South Europe Series 1,GoodJob,Mirage,10 - 16,L
23,Zero Tenacity,14/10/22,CCT South Europe Series 1,GoodJob,Inferno,16 - 12,W
24,Zero Tenacity,11/10/22,Jaxi League Balkan Series 2022,NeedDOCTOR,Mirage,12 - 16,L
25,Zero Tenacity,11/10/22,Jaxi League Balkan Series 2022,NeedDOCTOR,Inferno,14 - 16,L
26,Zero Tenacity,02/10/22,CCT South Europe Series 1 Closed Qualifier,9 Pandas,Mirage,19 - 15,W
27,Zero Tenacity,02/10/22,CCT South Europe Series 1 Closed Qualifier,9 Pandas,Inferno,16 - 10,W
28,Zero Tenacity,29/09/22,CCT South Europe Series 1 Closed Qualifier,NeedDOCTOR,Mirage,17 - 19,L
29,Zero Tenacity,29/09/22,CCT South Europe Series 1 Closed Qualifier,NeedDOCTOR,Ancient,13 - 16,L
30,Zero Tenacity,23/09/22,SCL Season 6,HOTU,Mirage,17 - 19,L
31,Zero Tenacity,23/09/22,SCL Season 6,HOTU,Overpass,11 - 16,L
32,Zero Tenacity,03/09/22,RES Season 3,NIJE,Dust2,16 - 12,W
33,Zero Tenacity,03/09/22,RES Season 3,NIJE,Overpass,14 - 16,L
34,Zero Tenacity,03/09/22,RES Season 3,NIJE,Mirage,16 - 12,W
35,Zero Tenacity,23/08/22,IEM Road to Rio 2022 Europe Open Qualifier 3,GamerLegion,Mirage,11 - 16,L
36,Zero Tenacity,19/06/22,A1 Adria League Season 9,0to100,Nuke,13 - 16,L
37,Zero Tenacity,11/03/22,RES Season 2,Strive in chaos,Overpass,13 - 16,L
38,Zero Tenacity,11/03/22,RES Season 2,Strive in chaos,Inferno,3 - 16,L
39,Zero Tenacity,11/03/22,RES Season 2,Strive in chaos,Mirage,16 - 2,W
40,Zero Tenacity,07/03/22,RES Season 2,Marten  Rising,Overpass,16 - 9,W
41,Zero Tenacity,07/03/22,RES Season 2,Marten  Rising,Dust2,16 - 10,W
42,Zero Tenacity,15/12/22,CCT South Europe Series 2 Closed Qualifier,Invictus International,Nuke,16 - 14,W
43,Zero Tenacity,13/11/22,A1 Adria League Season 10 Finals,KTRL,Dust2,16 - 5,W
44,Zero Tenacity,17/10/22,CCT South Europe Series 1,HAVU,Inferno,10 - 16,L
45,Zero Tenacity,12/10/22,CCT South Europe Series 1,X,Dust2,16 - 14,W
46,Zero Tenacity,10/10/22,CCT South Europe Series 1,ex-SKADE,Mirage,14 - 16,L
47,Zero Tenacity,29/09/22,CCT South Europe Series 1 Closed Qualifier,EUMIX,Mirage,16 - 8,W
48,Zero Tenacity,28/09/22,CCT South Europe Series 1 Closed Qualifier,EUMIX,Dust2,16 - 6,W
49,Zero Tenacity,05/09/22,RES Season 3,Partizan,Inferno,12 - 16,L
50,Zero Tenacity,02/09/22,RES Season 3,0to100,Inferno,7 - 16,L
51,Zero Tenacity,16/07/22,Kuvo OneTap Summer 2022,0to100,Inferno,9 - 16,L
52,Zero Tenacity,18/06/22,A1 Adria League Season 9,BLUEJAYS,Mirage,4 - 16,L
53,Zero Tenacity,10/03/22,RES Season 2,BLUEJAYS,Inferno,4 - 16,L
54,Zero Tenacity,11/02/22,Kuvo OneTap Winter 2022,4glory,Inferno,14 - 16,L
55,Zero Tenacity,15/12/22,CCT South Europe Series 2 Closed Qualifier,Invictus International,Nuke,16 - 14,W
56,Zero Tenacity,15/12/22,CCT South Europe Series 2 Closed Qualifier,Invictus International,Inferno,16 - 9,W
57,Zero Tenacity,15/12/22,CCT South Europe Series 2 Closed Qualifier,Invictus International,Mirage,17 - 19,L
58,Zero Tenacity,13/11/22,A1 Adria League Season 10 Finals,KTRL,Dust2,16 - 5,W
59,Zero Tenacity,13/11/22,A1 Adria League Season 10 Finals,KTRL,Inferno,16 - 12,W
