,team,data,match,opponent,map_map,result,w_l
0,GamerLegion,16/12/23,ESL Challenger Atlanta 2023,Complexity,Overpass,2 - 13,L
1,GamerLegion,06/12/23,BetBoom Dacha 2023,BetBoom,Nuke,7 - 13,L
2,GamerLegion,01/12/23,Elisa Masters Espoo 2023,ENCE,Nuke,7 - 13,L
3,GamerLegion,29/11/23,Elisa Masters Espoo 2023,fnatic,Vertigo,13 - 8,W
4,GamerLegion,24/11/23,ESL Challenger Jönköping 2023,3DMAX,Vertigo,13 - 11,W
5,GamerLegion,18/10/23,IEM Sydney 2023,FaZe,Nuke,6 - 13,L
6,GamerLegion,16/10/23,IEM Sydney 2023,BetBoom,Nuke,6 - 13,L
7,GamerLegion,03/09/23,ESL Pro League Season 18,FURIA,Overpass,4 - 16,L
8,GamerLegion,01/09/23,ESL Pro League Season 18,Astralis,Inferno,8 - 16,L
9,GamerLegion,30/08/23,ESL Pro League Season 18,Grayhound,Ancient,16 - 13,W
10,GamerLegion,16/08/23,Gamers8 2023,Apeks,Overpass,16 - 13,W
11,GamerLegion,31/07/23,IEM Cologne 2023,fnatic,Ancient,19 - 17,W
12,GamerLegion,29/07/23,IEM Cologne 2023,Monte,Overpass,11 - 16,L
13,GamerLegion,20/05/23,BLAST.tv Paris Major 2023,HEROIC,Mirage,16 - 6,W
14,GamerLegion,15/05/23,BLAST.tv Paris Major 2023,Apeks,Overpass,16 - 9,W
15,GamerLegion,13/05/23,BLAST.tv Paris Major 2023,9INE,Mirage,16 - 13,W
16,GamerLegion,11/05/23,BLAST.tv Paris Major 2023 Challengers Stage,FORZE,Inferno,16 - 13,W
17,GamerLegion,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,MOUZ,Overpass,16 - 5,W
18,GamerLegion,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Complexity,Inferno,11 - 16,L
19,GamerLegion,27/04/23,Brazy Party 2023,Astralis,Vertigo,8 - 16,L
20,GamerLegion,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,Falcons,Mirage,16 - 8,W
21,GamerLegion,06/04/23,BLAST.tv Paris Major 2023 Europe RMR A,OG,Ancient,16 - 9,W
22,GamerLegion,28/03/23,IEM Dallas 2023 Europe Open Qualifier 2,EPIC DUDES,Vertigo,14 - 16,L
23,GamerLegion,16/03/23,CCT North Europe Series 4,Astralis Talent,Ancient,19 - 22,L
24,GamerLegion,15/03/23,CCT North Europe Series 4,SAW,Ancient,16 - 12,W
25,GamerLegion,11/03/23,Elisa Invitational Winter 2023,Copenhagen Flames,Inferno,19 - 15,W
26,GamerLegion,09/03/23,Elisa Invitational Winter 2023,Partizan,Vertigo,16 - 11,W
27,GamerLegion,05/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,ALTERNATE aTTaX,Inferno,16 - 10,W
28,GamerLegion,04/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,FTW,Vertigo,16 - 14,W
29,GamerLegion,26/02/23,European Development Championship 7,Endpoint,Vertigo,16 - 8,W
30,GamerLegion,23/02/23,CCT West Europe Series 1,Spirit Academy,Mirage,13 - 16,L
31,GamerLegion,22/02/23,CCT West Europe Series 1,GODSENT,Vertigo,16 - 8,W
32,GamerLegion,17/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B,HEET,Ancient,16 - 14,W
33,GamerLegion,16/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B,Anonymo,Nuke,16 - 14,W
34,GamerLegion,06/02/23,Thunderpick Bitcoin Series 2,GODSENT,Ancient,16 - 12,W
35,GamerLegion,05/02/23,Thunderpick Bitcoin Series 2,Falcons,Ancient,21 - 25,L
36,GamerLegion,31/01/23,IEM Rio 2023 Europe Open Qualifier 2,Falcons,Overpass,5 - 16,L
37,GamerLegion,25/01/23,CCT South Europe Series 2,500,Nuke,16 - 8,W
38,GamerLegion,16/12/23,ESL Challenger Atlanta 2023,Complexity,Overpass,2 - 13,L
39,GamerLegion,16/12/23,ESL Challenger Atlanta 2023,Complexity,Nuke,13 - 11,W
40,GamerLegion,16/12/23,ESL Challenger Atlanta 2023,Complexity,Vertigo,3 - 13,L
41,GamerLegion,06/12/23,BetBoom Dacha 2023,BetBoom,Nuke,7 - 13,L
42,GamerLegion,06/12/23,BetBoom Dacha 2023,BetBoom,Ancient,9 - 13,L
43,GamerLegion,01/12/23,Elisa Masters Espoo 2023,ENCE,Nuke,7 - 13,L
44,GamerLegion,01/12/23,Elisa Masters Espoo 2023,ENCE,Overpass,13 - 4,W
45,GamerLegion,01/12/23,Elisa Masters Espoo 2023,ENCE,Ancient,8 - 13,L
46,GamerLegion,29/11/23,Elisa Masters Espoo 2023,fnatic,Vertigo,13 - 8,W
47,GamerLegion,24/11/23,ESL Challenger Jönköping 2023,3DMAX,Vertigo,13 - 11,W
48,GamerLegion,24/11/23,ESL Challenger Jönköping 2023,3DMAX,Overpass,13 - 9,W
49,GamerLegion,24/11/23,ESL Challenger Jönköping 2023,3DMAX,Ancient,4 - 13,L
50,GamerLegion,18/10/23,IEM Sydney 2023,FaZe,Nuke,6 - 13,L
51,GamerLegion,18/10/23,IEM Sydney 2023,FaZe,Inferno,13 - 7,W
52,GamerLegion,18/10/23,IEM Sydney 2023,FaZe,Ancient,11 - 13,L
53,GamerLegion,16/10/23,IEM Sydney 2023,BetBoom,Nuke,6 - 13,L
54,GamerLegion,16/10/23,IEM Sydney 2023,BetBoom,Mirage,11 - 13,L
55,GamerLegion,03/09/23,ESL Pro League Season 18,FURIA,Overpass,4 - 16,L
56,GamerLegion,03/09/23,ESL Pro League Season 18,FURIA,Mirage,15 - 19,L
57,GamerLegion,01/09/23,ESL Pro League Season 18,Astralis,Inferno,8 - 16,L
58,GamerLegion,01/09/23,ESL Pro League Season 18,Astralis,Vertigo,12 - 16,L
59,GamerLegion,30/08/23,ESL Pro League Season 18,Grayhound,Ancient,16 - 13,W
60,GamerLegion,30/08/23,ESL Pro League Season 18,Grayhound,Anubis,16 - 9,W
61,GamerLegion,16/08/23,Gamers8 2023,Apeks,Overpass,16 - 13,W
62,GamerLegion,16/08/23,Gamers8 2023,Apeks,Mirage,22 - 20,W
63,GamerLegion,31/07/23,IEM Cologne 2023,fnatic,Ancient,19 - 17,W
64,GamerLegion,31/07/23,IEM Cologne 2023,fnatic,Inferno,16 - 12,W
65,GamerLegion,31/07/23,IEM Cologne 2023,fnatic,Vertigo,5 - 16,L
66,GamerLegion,29/07/23,IEM Cologne 2023,Monte,Overpass,11 - 16,L
67,GamerLegion,29/07/23,IEM Cologne 2023,Monte,Mirage,8 - 16,L
68,GamerLegion,20/05/23,BLAST.tv Paris Major 2023,HEROIC,Mirage,16 - 6,W
69,GamerLegion,20/05/23,BLAST.tv Paris Major 2023,HEROIC,Inferno,16 - 14,W
70,GamerLegion,20/05/23,BLAST.tv Paris Major 2023,HEROIC,Ancient,13 - 16,L
71,GamerLegion,15/05/23,BLAST.tv Paris Major 2023,Apeks,Overpass,16 - 9,W
72,GamerLegion,15/05/23,BLAST.tv Paris Major 2023,Apeks,Ancient,16 - 6,W
73,GamerLegion,13/05/23,BLAST.tv Paris Major 2023,9INE,Mirage,16 - 13,W
74,GamerLegion,11/05/23,BLAST.tv Paris Major 2023 Challengers Stage,FORZE,Inferno,16 - 13,W
75,GamerLegion,11/05/23,BLAST.tv Paris Major 2023 Challengers Stage,FORZE,Overpass,16 - 12,W
76,GamerLegion,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,MOUZ,Overpass,16 - 5,W
77,GamerLegion,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,MOUZ,Mirage,16 - 12,W
78,GamerLegion,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Complexity,Inferno,11 - 16,L
79,GamerLegion,27/04/23,Brazy Party 2023,Astralis,Vertigo,8 - 16,L
80,GamerLegion,27/04/23,Brazy Party 2023,Astralis,Ancient,8 - 16,L
81,GamerLegion,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,Falcons,Mirage,16 - 8,W
82,GamerLegion,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,Falcons,Inferno,12 - 16,L
83,GamerLegion,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,Falcons,Overpass,16 - 14,W
84,GamerLegion,06/04/23,BLAST.tv Paris Major 2023 Europe RMR A,OG,Ancient,16 - 9,W
85,GamerLegion,28/03/23,IEM Dallas 2023 Europe Open Qualifier 2,EPIC DUDES,Vertigo,14 - 16,L
86,GamerLegion,16/03/23,CCT North Europe Series 4,Astralis Talent,Ancient,19 - 22,L
87,GamerLegion,16/03/23,CCT North Europe Series 4,Astralis Talent,Overpass,14 - 16,L
88,GamerLegion,15/03/23,CCT North Europe Series 4,SAW,Ancient,16 - 12,W
89,GamerLegion,15/03/23,CCT North Europe Series 4,SAW,Nuke,12 - 16,L
90,GamerLegion,15/03/23,CCT North Europe Series 4,SAW,Inferno,16 - 8,W
91,GamerLegion,11/03/23,Elisa Invitational Winter 2023,Copenhagen Flames,Inferno,19 - 15,W
92,GamerLegion,11/03/23,Elisa Invitational Winter 2023,Copenhagen Flames,Ancient,16 - 13,W
93,GamerLegion,09/03/23,Elisa Invitational Winter 2023,Partizan,Vertigo,16 - 11,W
94,GamerLegion,09/03/23,Elisa Invitational Winter 2023,Partizan,Nuke,16 - 10,W
95,GamerLegion,05/03/23,RES Western European Masters Spring 2023 - BLAST Premier Qualifier,ALTERNATE aTTaX,Inferno,16 - 10,W
