,team,data,match,opponent,map_map,result,w_l
0,FaZe,17/12/22,BLAST Premier World Final 2022,G2,Inferno,13 - 16,L
1,FaZe,14/12/22,BLAST Premier World Final 2022,G2,Ancient,16 - 4,W
2,FaZe,26/11/22,BLAST Premier Fall Final 2022,Ninjas in Pyjamas,Mirage,16 - 8,W
3,FaZe,23/11/22,BLAST Premier Fall Final 2022,OG,Mirage,16 - 6,W
4,FaZe,05/11/22,IEM Rio Major 2022,Vitality,Inferno,6 - 16,L
5,FaZe,06/10/22,IEM Road to Rio 2022 Europe RMR A,Sprout,Mirage,16 - 5,W
6,FaZe,04/10/22,IEM Road to Rio 2022 Europe RMR A,GamerLegion,Mirage,28 - 25,W
7,FaZe,27/09/22,ESL Pro League Season 16,Complexity,Nuke,16 - 8,W
8,FaZe,10/09/22,ESL Pro League Season 16,G2,Nuke,12 - 16,L
9,FaZe,08/09/22,ESL Pro League Season 16,MIBR,Overpass,16 - 4,W
10,FaZe,28/08/22,BLAST Premier Fall Groups 2022,Astralis,Nuke,16 - 10,W
11,FaZe,21/08/22,BLAST Premier Fall Groups 2022,HEROIC,Inferno,10 - 16,L
12,FaZe,21/08/22,BLAST Premier Fall Groups 2022,Evil Geniuses,Inferno,16 - 8,W
13,FaZe,16/07/22,IEM Cologne 2022,Movistar Riders,Nuke,16 - 9,W
14,FaZe,09/07/22,IEM Cologne 2022,Spirit,Nuke,16 - 13,W
15,FaZe,30/06/22,Roobet Cup 2022,BIG,Mirage,17 - 19,L
16,FaZe,28/06/22,Roobet Cup 2022,ENCE,Overpass,16 - 12,W
17,FaZe,24/06/22,Roobet Cup 2022,BIG,Overpass,12 - 16,L
18,FaZe,17/06/22,BLAST Premier Spring Final 2022,Natus Vincere,Inferno,1 - 16,L
19,FaZe,15/06/22,BLAST Premier Spring Final 2022,paiN,Inferno,16 - 6,W
20,FaZe,01/06/22,IEM Dallas 2022,ENCE,Nuke,8 - 16,L
21,FaZe,30/05/22,IEM Dallas 2022,Encore,Dust2,16 - 5,W
22,FaZe,21/05/22,PGL Major Antwerp 2022,Spirit,Dust2,25 - 23,W
23,FaZe,16/05/22,PGL Major Antwerp 2022,Copenhagen Flames,Nuke,16 - 6,W
24,FaZe,14/05/22,PGL Major Antwerp 2022,Bad News Eagles,Ancient,16 - 4,W
25,FaZe,19/04/22,PGL Major Antwerp 2022 Europe RMR A,MOUZ,Inferno,16 - 11,W
26,FaZe,17/04/22,PGL Major Antwerp 2022 Europe RMR A,Vitality,Mirage,16 - 14,W
27,FaZe,10/04/22,ESL Pro League Season 15,ENCE,Dust2,16 - 12,W
28,FaZe,08/04/22,ESL Pro League Season 15,Natus Vincere,Dust2,16 - 12,W
