,team,data,match,opponent,map_map,result,w_l
72,9 Pandas,01/03/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,Aurora,Mirage,1 - 13,L
73,9 Pandas,28/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,Spirit Academy,Overpass,13 - 8,W
74,9 Pandas,28/02/24,ESL Challenger Melbourne 2024 Europe Closed Qualifier,Spirit Academy,Mirage,13 - 3,W
75,9 Pandas,24/02/24,PGL CS2 Major Copenhagen 2024 Europe Last Chance Qualifier,GamerLegion,Nuke,13 - 11,W
76,9 Pandas,24/02/24,PGL CS2 Major Copenhagen 2024 Europe Last Chance Qualifier,GamerLegion,Ancient,13 - 8,W
77,9 Pandas,24/02/24,PGL CS2 Major Copenhagen 2024 Europe Last Chance Qualifier,GamerLegion,Overpass,14 - 16,L
78,9 Pandas,17/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,AMKAL,Nuke,9 - 13,L
79,9 Pandas,17/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,AMKAL,Overpass,11 - 13,L
80,9 Pandas,17/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,AMKAL,Inferno,13 - 6,W
81,9 Pandas,15/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,KOI,Inferno,11 - 13,L
82,9 Pandas,14/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR A,FaZe,Mirage,6 - 13,L
83,9 Pandas,28/01/24,ESL Challenger League Season 46 Europe Relegation,Rebels,Mirage,13 - 6,W
84,9 Pandas,28/01/24,ESL Challenger League Season 46 Europe Relegation,Rebels,Ancient,13 - 6,W
85,9 Pandas,28/01/24,ESL Challenger League Season 46 Europe Relegation,Rebels,Vertigo,9 - 13,L
86,9 Pandas,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,SAW,Overpass,1 - 13,L
87,9 Pandas,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,SAW,Nuke,9 - 13,L
88,9 Pandas,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Natus Vincere,Anubis,6 - 13,L
