,team,data,match,opponent,map_map,result,w_l
0,Fluxo,02/12/23,CCT 2023 Online Finals 5,Anonymo,Nuke,10 - 13,L
1,Fluxo,26/11/23,CBCS Invitational 2023,Imperial,Overpass,8 - 13,L
2,Fluxo,25/11/23,CBCS Invitational 2023,Sharks,Vertigo,13 - 10,W
3,Fluxo,24/11/23,CBCS Invitational 2023,Imperial,Mirage,6 - 13,L
4,Fluxo,01/11/23,Game Arena Cup Season 1,Sharks,Vertigo,4 - 13,L
5,Fluxo,29/10/23,CBCS 2023 Season 3,Sharks,Mirage,6 - 13,L
6,Fluxo,25/10/23,CBCS 2023 Season 3,Flamengo,Mirage,13 - 10,W
7,Fluxo,11/10/23,ESL Challenger Jönköping 2023 South America Open Qualifier,Meta,Ancient,9 - 13,L
8,Fluxo,23/09/23,CCT South America Series 11,Solid,Anubis,14 - 16,L
9,Fluxo,20/09/23,CCT South America Series 11,UNO MILLE,Ancient,16 - 13,W
10,Fluxo,15/09/23,CBCS 2023 Season 2,W7M,Ancient,16 - 14,W
11,Fluxo,03/09/23,CCT South America Series 10,paiN,Anubis,25 - 23,W
12,Fluxo,02/09/23,CCT South America Series 10,SELVA,Ancient,16 - 1,W
13,Fluxo,27/08/23,CBCS Masters 2023,BESTIA,Anubis,12 - 16,L
14,Fluxo,18/08/23,CBCS Masters 2023,O PLANO,Ancient,16 - 9,W
15,Fluxo,11/08/23,TG Masters Fall 2023 - BLAST Premier Qualifier,Filhos de D10S,Inferno,7 - 16,L
16,Fluxo,11/08/23,CCT South America Series 9,Corinthians,Vertigo,14 - 16,L
17,Fluxo,22/07/23,KaBuM! Legends 2023,9z,Nuke,8 - 16,L
18,Fluxo,11/07/23,ESL Pro League Season 18 South America Open Qualifier,00NATION,Inferno,10 - 16,L
19,Fluxo,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Liquid,Ancient,13 - 16,L
20,Fluxo,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,paiN,Mirage,2 - 16,L
21,Fluxo,14/04/23,CCT South America Series 6,RED Canids,Nuke,16 - 14,W
22,Fluxo,13/04/23,IEM Dallas 2023 South America Closed Qualifier,INTZ,Nuke,19 - 15,W
23,Fluxo,09/04/23,BLAST.tv Paris Major 2023 Americas RMR,Paquetá,Nuke,16 - 9,W
24,Fluxo,07/04/23,BLAST.tv Paris Major 2023 Americas RMR,BESTIA,Mirage,16 - 14,W
25,Fluxo,18/03/23,CCT South America Series 5,O PLANO,Mirage,14 - 16,L
26,Fluxo,17/03/23,IEM Dallas 2023 South America Open Qualifier 1,ARCTIC,Inferno,16 - 10,W
27,Fluxo,17/03/23,CCT South America Series 5,Sharks,Mirage,16 - 14,W
28,Fluxo,15/03/23,CCT South America Series 5,WINDINGO,Mirage,16 - 6,W
29,Fluxo,24/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,ODDIK,Nuke,19 - 15,W
30,Fluxo,23/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,Sharks,Nuke,16 - 12,W
31,Fluxo,18/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,Imperial,Vertigo,9 - 16,L
32,Fluxo,17/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,Paquetá,Vertigo,16 - 9,W
33,Fluxo,16/02/23,IEM Rio 2023 South America Closed Qualifier,9z,Overpass,16 - 10,W
34,Fluxo,12/02/23,IEM Rio 2023 South America Open Qualifier 2,Imperial,Mirage,16 - 14,W
35,Fluxo,12/02/23,IEM Rio 2023 South America Open Qualifier 2,FUSION,Nuke,16 - 3,W
36,Fluxo,05/02/23,CCT South America Series 4,Corinthians,Inferno,16 - 10,W
37,Fluxo,03/02/23,CCT South America Series 4,INTZ,Ancient,16 - 3,W
38,Fluxo,27/01/23,IEM Rio 2023 South America Open Qualifier 1,Flamengo,Ancient,13 - 16,L
39,Fluxo,27/01/23,IEM Rio 2023 South America Open Qualifier 1,NO ORG,Nuke,16 - 10,W
40,Fluxo,17/01/23,ESL Pro League Season 17 Conference South America Open Qualifier,Furious,Mirage,16 - 9,W
41,Fluxo,02/12/23,CCT 2023 Online Finals 5,Anonymo,Nuke,10 - 13,L
42,Fluxo,02/12/23,CCT 2023 Online Finals 5,Anonymo,Inferno,10 - 13,L
43,Fluxo,26/11/23,CBCS Invitational 2023,Imperial,Overpass,8 - 13,L
44,Fluxo,26/11/23,CBCS Invitational 2023,Imperial,Vertigo,2 - 13,L
45,Fluxo,26/11/23,CBCS Invitational 2023,Imperial,Mirage,9 - 13,L
46,Fluxo,25/11/23,CBCS Invitational 2023,Sharks,Vertigo,13 - 10,W
47,Fluxo,25/11/23,CBCS Invitational 2023,Sharks,Nuke,13 - 10,W
48,Fluxo,25/11/23,CBCS Invitational 2023,Sharks,Ancient,9 - 13,L
49,Fluxo,24/11/23,CBCS Invitational 2023,Imperial,Mirage,6 - 13,L
50,Fluxo,24/11/23,CBCS Invitational 2023,Imperial,Vertigo,13 - 7,W
51,Fluxo,24/11/23,CBCS Invitational 2023,Imperial,Inferno,11 - 13,L
52,Fluxo,01/11/23,Game Arena Cup Season 1,Sharks,Vertigo,4 - 13,L
53,Fluxo,01/11/23,Game Arena Cup Season 1,Sharks,Anubis,6 - 13,L
54,Fluxo,29/10/23,CBCS 2023 Season 3,Sharks,Mirage,6 - 13,L
55,Fluxo,29/10/23,CBCS 2023 Season 3,Sharks,Anubis,10 - 13,L
56,Fluxo,25/10/23,CBCS 2023 Season 3,Flamengo,Mirage,13 - 10,W
57,Fluxo,25/10/23,CBCS 2023 Season 3,Flamengo,Vertigo,13 - 9,W
58,Fluxo,11/10/23,ESL Challenger Jönköping 2023 South America Open Qualifier,Meta,Ancient,9 - 13,L
59,Fluxo,23/09/23,CCT South America Series 11,Solid,Anubis,14 - 16,L
60,Fluxo,23/09/23,CCT South America Series 11,Solid,Ancient,14 - 16,L
61,Fluxo,20/09/23,CCT South America Series 11,UNO MILLE,Ancient,16 - 13,W
62,Fluxo,20/09/23,CCT South America Series 11,UNO MILLE,Mirage,16 - 13,W
63,Fluxo,20/09/23,CCT South America Series 11,UNO MILLE,Vertigo,17 - 19,L
64,Fluxo,15/09/23,CBCS 2023 Season 2,W7M,Ancient,16 - 14,W
65,Fluxo,15/09/23,CBCS 2023 Season 2,W7M,Mirage,16 - 7,W
66,Fluxo,03/09/23,CCT South America Series 10,paiN,Anubis,25 - 23,W
67,Fluxo,03/09/23,CCT South America Series 10,paiN,Ancient,16 - 7,W
68,Fluxo,02/09/23,CCT South America Series 10,SELVA,Ancient,16 - 1,W
69,Fluxo,02/09/23,CCT South America Series 10,SELVA,Nuke,16 - 8,W
70,Fluxo,02/09/23,CCT South America Series 10,SELVA,Overpass,10 - 16,L
71,Fluxo,27/08/23,CBCS Masters 2023,BESTIA,Anubis,12 - 16,L
72,Fluxo,27/08/23,CBCS Masters 2023,BESTIA,Ancient,16 - 19,L
73,Fluxo,18/08/23,CBCS Masters 2023,O PLANO,Ancient,16 - 9,W
74,Fluxo,18/08/23,CBCS Masters 2023,O PLANO,Vertigo,16 - 11,W
75,Fluxo,18/08/23,CBCS Masters 2023,O PLANO,Overpass,11 - 16,L
76,Fluxo,11/08/23,TG Masters Fall 2023 - BLAST Premier Qualifier,Filhos de D10S,Inferno,7 - 16,L
77,Fluxo,11/08/23,CCT South America Series 9,Corinthians,Vertigo,14 - 16,L
78,Fluxo,11/08/23,CCT South America Series 9,Corinthians,Anubis,12 - 16,L
79,Fluxo,22/07/23,KaBuM! Legends 2023,9z,Nuke,8 - 16,L
80,Fluxo,22/07/23,KaBuM! Legends 2023,9z,Ancient,7 - 16,L
81,Fluxo,11/07/23,ESL Pro League Season 18 South America Open Qualifier,00NATION,Inferno,10 - 16,L
82,Fluxo,11/07/23,ESL Pro League Season 18 South America Open Qualifier,00NATION,Mirage,13 - 16,L
83,Fluxo,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Liquid,Ancient,13 - 16,L
84,Fluxo,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Liquid,Inferno,14 - 16,L
85,Fluxo,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Liquid,Nuke,16 - 11,W
86,Fluxo,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,paiN,Mirage,2 - 16,L
87,Fluxo,14/04/23,CCT South America Series 6,RED Canids,Nuke,16 - 14,W
88,Fluxo,14/04/23,CCT South America Series 6,RED Canids,Inferno,6 - 16,L
89,Fluxo,14/04/23,CCT South America Series 6,RED Canids,Vertigo,16 - 3,W
90,Fluxo,13/04/23,IEM Dallas 2023 South America Closed Qualifier,INTZ,Nuke,19 - 15,W
