,team,data,match,opponent,map_map,result,w_l
0,Permitta,18/12/22,Esport Tour 2022 Series 4,Iron Branch,Mirage,16 - 9,W
1,Permitta,13/12/22,ESL Challenger League Season 43 Europe,Sprout,Overpass,3 - 16,L
2,Permitta,10/12/22,ESL Polish Championship Autumn 2022,ThunderFlash,Mirage,16 - 12,W
3,Permitta,07/12/22,Thunderpick Bitcoin Series 2,ECLOT,Inferno,16 - 5,W
4,Permitta,04/12/22,Thunderpick Bitcoin Series 2,ALTERNATE aTTaX,Ancient,16 - 10,W
5,Permitta,22/11/22,ESL Challenger League Season 43 Europe,UNGENTIUM,Mirage,16 - 10,W
6,Permitta,18/12/22,Esport Tour 2022 Series 4,Iron Branch,Mirage,16 - 9,W
7,Permitta,18/12/22,Esport Tour 2022 Series 4,Iron Branch,Nuke,16 - 9,W
8,Permitta,18/12/22,Esport Tour 2022 Series 4,Iron Branch,Overpass,6 - 16,L
9,Permitta,13/12/22,ESL Challenger League Season 43 Europe,Sprout,Overpass,3 - 16,L
10,Permitta,13/12/22,ESL Challenger League Season 43 Europe,Sprout,Vertigo,9 - 16,L
11,Permitta,10/12/22,ESL Polish Championship Autumn 2022,ThunderFlash,Mirage,16 - 12,W
12,Permitta,10/12/22,ESL Polish Championship Autumn 2022,ThunderFlash,Nuke,16 - 5,W
13,Permitta,07/12/22,Thunderpick Bitcoin Series 2,ECLOT,Inferno,16 - 5,W
14,Permitta,04/12/22,Thunderpick Bitcoin Series 2,ALTERNATE aTTaX,Ancient,16 - 10,W
15,Permitta,22/11/22,ESL Challenger League Season 43 Europe,UNGENTIUM,Mirage,16 - 10,W
16,Permitta,22/11/22,ESL Challenger League Season 43 Europe,UNGENTIUM,Ancient,16 - 5,W
17,Permitta,17/12/22,Esport Tour 2022 Series 4,Monte,Ancient,16 - 9,W
18,Permitta,11/12/22,ESL Polish Championship Autumn 2022,PACT,Nuke,16 - 10,W
19,Permitta,08/12/22,Thunderpick Bitcoin Series 2,MASONIC,Nuke,16 - 6,W
20,Permitta,06/12/22,ESL Challenger League Season 43 Europe,K23,Inferno,16 - 11,W
21,Permitta,03/12/22,Thunderpick Bitcoin Series 2,Falcons,Nuke,10 - 16,L
22,Permitta,16/11/22,ESL Challenger League Season 43 Europe,BLUEJAYS,Mirage,10 - 16,L
23,Permitta,17/12/22,Esport Tour 2022 Series 4,Monte,Ancient,16 - 9,W
24,Permitta,17/12/22,Esport Tour 2022 Series 4,Monte,Mirage,16 - 6,W
25,Permitta,17/12/22,Esport Tour 2022 Series 4,Monte,Nuke,8 - 16,L
26,Permitta,11/12/22,ESL Polish Championship Autumn 2022,PACT,Nuke,16 - 10,W
27,Permitta,11/12/22,ESL Polish Championship Autumn 2022,PACT,Inferno,16 - 10,W
28,Permitta,08/12/22,Thunderpick Bitcoin Series 2,MASONIC,Nuke,16 - 6,W
29,Permitta,08/12/22,Thunderpick Bitcoin Series 2,MASONIC,Vertigo,16 - 14,W
30,Permitta,08/12/22,Thunderpick Bitcoin Series 2,MASONIC,Ancient,16 - 19,L
31,Permitta,06/12/22,ESL Challenger League Season 43 Europe,K23,Inferno,16 - 11,W
32,Permitta,06/12/22,ESL Challenger League Season 43 Europe,K23,Ancient,16 - 14,W
33,Permitta,03/12/22,Thunderpick Bitcoin Series 2,Falcons,Nuke,10 - 16,L
34,Permitta,16/11/22,ESL Challenger League Season 43 Europe,BLUEJAYS,Mirage,10 - 16,L
35,Permitta,16/11/22,ESL Challenger League Season 43 Europe,BLUEJAYS,Ancient,8 - 16,L
