,team,data,match,opponent,map_map,result,w_l
0,MOUZ,10/04/24,IEM Chengdu 2024,Liquid,Mirage,13 - 6,W
1,MOUZ,08/04/24,IEM Chengdu 2024,TYLOO,Overpass,13 - 11,W
2,MOUZ,22/03/24,PGL CS2 Major Copenhagen 2024,Complexity,Ancient,13 - 2,W
3,MOUZ,21/03/24,PGL CS2 Major Copenhagen 2024,ECSTATIC,Overpass,13 - 11,W
4,MOUZ,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ECSTATIC,Overpass,13 - 8,W
5,MOUZ,10/02/24,IEM Katowice 2024,FaZe,Ancient,11 - 13,L
6,MOUZ,05/02/24,IEM Katowice 2024,GamerLegion,Ancient,13 - 6,W
7,MOUZ,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Nuke,13 - 9,W
8,MOUZ,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Eternal Fire,Nuke,8 - 13,L
9,MOUZ,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,EYEBALLERS,Mirage,13 - 8,W
10,MOUZ,10/04/24,IEM Chengdu 2024,Liquid,Mirage,13 - 6,W
11,MOUZ,10/04/24,IEM Chengdu 2024,Liquid,Inferno,13 - 11,W
12,MOUZ,08/04/24,IEM Chengdu 2024,TYLOO,Overpass,13 - 11,W
13,MOUZ,22/03/24,PGL CS2 Major Copenhagen 2024,Complexity,Ancient,13 - 2,W
14,MOUZ,22/03/24,PGL CS2 Major Copenhagen 2024,Complexity,Overpass,13 - 1,W
15,MOUZ,21/03/24,PGL CS2 Major Copenhagen 2024,ECSTATIC,Overpass,13 - 11,W
16,MOUZ,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,ECSTATIC,Overpass,13 - 8,W
17,MOUZ,10/02/24,IEM Katowice 2024,FaZe,Ancient,11 - 13,L
18,MOUZ,10/02/24,IEM Katowice 2024,FaZe,Nuke,3 - 13,L
19,MOUZ,05/02/24,IEM Katowice 2024,GamerLegion,Ancient,13 - 6,W
20,MOUZ,05/02/24,IEM Katowice 2024,GamerLegion,Overpass,16 - 14,W
21,MOUZ,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Nuke,13 - 9,W
22,MOUZ,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Inferno,8 - 13,L
23,MOUZ,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Preasy,Ancient,13 - 2,W
24,MOUZ,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Eternal Fire,Nuke,8 - 13,L
25,MOUZ,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Eternal Fire,Vertigo,13 - 10,W
26,MOUZ,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Eternal Fire,Inferno,14 - 16,L
27,MOUZ,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,EYEBALLERS,Mirage,13 - 8,W
28,MOUZ,08/04/24,IEM Chengdu 2024,FURIA,Mirage,13 - 9,W
29,MOUZ,29/03/24,PGL CS2 Major Copenhagen 2024,G2,Vertigo,6 - 13,L
30,MOUZ,21/03/24,PGL CS2 Major Copenhagen 2024,Eternal Fire,Vertigo,13 - 11,W
31,MOUZ,20/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Spirit,Mirage,13 - 11,W
32,MOUZ,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Guild Eagles,Ancient,16 - 14,W
33,MOUZ,06/02/24,IEM Katowice 2024,ENCE,Ancient,13 - 3,W
34,MOUZ,04/02/24,IEM Katowice 2024,Cloud9,Ancient,22 - 20,W
35,MOUZ,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Spirit,Ancient,6 - 13,L
36,MOUZ,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,HEROIC,Ancient,16 - 12,W
37,MOUZ,08/04/24,IEM Chengdu 2024,FURIA,Mirage,13 - 9,W
38,MOUZ,08/04/24,IEM Chengdu 2024,FURIA,Vertigo,16 - 14,W
39,MOUZ,08/04/24,IEM Chengdu 2024,FURIA,Nuke,8 - 13,L
40,MOUZ,29/03/24,PGL CS2 Major Copenhagen 2024,G2,Vertigo,6 - 13,L
41,MOUZ,29/03/24,PGL CS2 Major Copenhagen 2024,G2,Inferno,9 - 13,L
42,MOUZ,21/03/24,PGL CS2 Major Copenhagen 2024,Eternal Fire,Vertigo,13 - 11,W
43,MOUZ,20/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Spirit,Mirage,13 - 11,W
44,MOUZ,20/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Spirit,Vertigo,13 - 10,W
45,MOUZ,19/02/24,PGL CS2 Major Copenhagen 2024 Europe RMR B,Guild Eagles,Ancient,16 - 14,W
46,MOUZ,06/02/24,IEM Katowice 2024,ENCE,Ancient,13 - 3,W
47,MOUZ,06/02/24,IEM Katowice 2024,ENCE,Vertigo,13 - 5,W
48,MOUZ,04/02/24,IEM Katowice 2024,Cloud9,Ancient,22 - 20,W
49,MOUZ,04/02/24,IEM Katowice 2024,Cloud9,Mirage,13 - 8,W
50,MOUZ,04/02/24,IEM Katowice 2024,Cloud9,Overpass,8 - 13,L
51,MOUZ,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier B,Spirit,Ancient,6 - 13,L
