,team,data,match,opponent,map_map,result,w_l
0,FaZe,04/12/21,IEM Winter 2021,Gambit,Ancient,10 - 16,L
1,FaZe,02/12/21,IEM Winter 2021,BIG,Mirage,17 - 19,L
2,FaZe,26/11/21,BLAST Premier Fall Final 2021,BIG,Inferno,16 - 9,W
3,FaZe,02/11/21,PGL Major Stockholm 2021,Virtus.pro,Overpass,11 - 16,L
4,FaZe,31/10/21,PGL Major Stockholm 2021,Copenhagen Flames,Ancient,6 - 16,L
5,FaZe,30/10/21,PGL Major Stockholm 2021,Evil Geniuses,Dust2,16 - 6,W
6,FaZe,26/10/21,PGL Major Stockholm 2021 Challengers Stage,ENCE,Dust2,16 - 12,W
7,FaZe,06/10/21,IEM Fall 2021 Europe,BIG,Overpass,16 - 4,W
8,FaZe,03/10/21,IEM Fall 2021 Europe,Fiend,Mirage,6 - 16,L
9,FaZe,01/10/21,IEM Fall 2021 Europe,DBL PONEY,Inferno,16 - 13,W
10,FaZe,29/09/21,IEM Fall 2021 Europe,fnatic,Mirage,16 - 5,W
11,FaZe,26/09/21,BLAST Premier Fall Groups 2021,Complexity,Ancient,16 - 0,W
12,FaZe,24/09/21,BLAST Premier Fall Groups 2021,Complexity,Ancient,16 - 19,L
13,FaZe,08/09/21,Pinnacle Fall Series 1,Virtus.pro,Dust2,11 - 16,L
14,FaZe,31/08/21,ESL Pro League Season 14,Natus Vincere,Nuke,17 - 19,L
15,FaZe,29/08/21,ESL Pro League Season 14,fnatic,Mirage,7 - 16,L
16,FaZe,27/08/21,ESL Pro League Season 14,MOUZ,Inferno,16 - 8,W
17,FaZe,16/07/21,IEM Cologne 2021,Gambit,Inferno,16 - 9,W
18,FaZe,11/07/21,IEM Cologne 2021,Vitality,Dust2,16 - 14,W
19,FaZe,09/07/21,IEM Cologne 2021,Astralis,Nuke,22 - 25,L
20,FaZe,06/07/21,IEM Cologne 2021 Play-in,Evil Geniuses,Mirage,16 - 12,W
21,FaZe,25/06/21,Gamers Without Borders 2021,Dignitas,Overpass,16 - 13,W
22,FaZe,17/06/21,BLAST Premier Spring Final 2021,G2,Nuke,5 - 16,L
23,FaZe,16/05/21,Flashpoint 3,Sprout,Train,10 - 16,L
24,FaZe,29/04/21,DreamHack Masters Spring 2021,MOUZ,Overpass,17 - 19,L
25,FaZe,28/04/21,IEM Summer 2021 Closed Qualifier,G2,Dust2,14 - 16,L
26,FaZe,26/04/21,IEM Summer 2021 Closed Qualifier,OG,Mirage,8 - 16,L
27,FaZe,17/03/21,ESL Pro League Season 13,G2,Inferno,13 - 16,L
28,FaZe,14/03/21,ESL Pro League Season 13,MOUZ,Inferno,16 - 10,W
29,FaZe,21/02/21,IEM Katowice 2021,FURIA,Train,4 - 16,L
30,FaZe,18/02/21,IEM Katowice 2021,Liquid,Nuke,6 - 16,L
31,FaZe,14/02/21,BLAST Premier Spring Groups 2021,Liquid,Inferno,16 - 6,W
32,FaZe,12/02/21,BLAST Premier Spring Groups 2021,Liquid,Nuke,16 - 1,W
33,FaZe,02/02/21,SteelSeries Invitational 2021,Nordavind,Cobblestone,16 - 11,W
34,FaZe,25/01/21,cs_summit 7,MOUZ,Train,4 - 16,L
35,FaZe,04/12/21,IEM Winter 2021,Gambit,Ancient,10 - 16,L
36,FaZe,04/12/21,IEM Winter 2021,Gambit,Overpass,22 - 25,L
37,FaZe,04/12/21,IEM Winter 2021,Gambit,Inferno,16 - 13,W
38,FaZe,02/12/21,IEM Winter 2021,BIG,Mirage,17 - 19,L
39,FaZe,26/11/21,BLAST Premier Fall Final 2021,BIG,Inferno,16 - 9,W
40,FaZe,26/11/21,BLAST Premier Fall Final 2021,BIG,Dust2,16 - 11,W
41,FaZe,02/11/21,PGL Major Stockholm 2021,Virtus.pro,Overpass,11 - 16,L
42,FaZe,02/11/21,PGL Major Stockholm 2021,Virtus.pro,Ancient,14 - 16,L
43,FaZe,02/11/21,PGL Major Stockholm 2021,Virtus.pro,Inferno,16 - 13,W
44,FaZe,31/10/21,PGL Major Stockholm 2021,Copenhagen Flames,Ancient,6 - 16,L
45,FaZe,30/10/21,PGL Major Stockholm 2021,Evil Geniuses,Dust2,16 - 6,W
46,FaZe,26/10/21,PGL Major Stockholm 2021 Challengers Stage,ENCE,Dust2,16 - 12,W
47,FaZe,06/10/21,IEM Fall 2021 Europe,BIG,Overpass,16 - 4,W
48,FaZe,06/10/21,IEM Fall 2021 Europe,BIG,Mirage,16 - 9,W
49,FaZe,03/10/21,IEM Fall 2021 Europe,Fiend,Mirage,6 - 16,L
50,FaZe,01/10/21,IEM Fall 2021 Europe,DBL PONEY,Inferno,16 - 13,W
51,FaZe,29/09/21,IEM Fall 2021 Europe,fnatic,Mirage,16 - 5,W
52,FaZe,26/09/21,BLAST Premier Fall Groups 2021,Complexity,Ancient,16 - 0,W
53,FaZe,26/09/21,BLAST Premier Fall Groups 2021,Complexity,Nuke,7 - 16,L
54,FaZe,26/09/21,BLAST Premier Fall Groups 2021,Complexity,Dust2,16 - 14,W
55,FaZe,24/09/21,BLAST Premier Fall Groups 2021,Complexity,Ancient,16 - 19,L
56,FaZe,24/09/21,BLAST Premier Fall Groups 2021,Complexity,Nuke,8 - 16,L
57,FaZe,08/09/21,Pinnacle Fall Series 1,Virtus.pro,Dust2,11 - 16,L
58,FaZe,08/09/21,Pinnacle Fall Series 1,Virtus.pro,Inferno,16 - 8,W
59,FaZe,08/09/21,Pinnacle Fall Series 1,Virtus.pro,Mirage,2 - 16,L
60,FaZe,31/08/21,ESL Pro League Season 14,Natus Vincere,Nuke,17 - 19,L
61,FaZe,31/08/21,ESL Pro League Season 14,Natus Vincere,Inferno,7 - 16,L
62,FaZe,29/08/21,ESL Pro League Season 14,fnatic,Mirage,7 - 16,L
63,FaZe,29/08/21,ESL Pro League Season 14,fnatic,Overpass,14 - 16,L
64,FaZe,27/08/21,ESL Pro League Season 14,MOUZ,Inferno,16 - 8,W
65,FaZe,27/08/21,ESL Pro League Season 14,MOUZ,Ancient,7 - 16,L
66,FaZe,27/08/21,ESL Pro League Season 14,MOUZ,Overpass,16 - 14,W
67,FaZe,16/07/21,IEM Cologne 2021,Gambit,Inferno,16 - 9,W
68,FaZe,16/07/21,IEM Cologne 2021,Gambit,Overpass,20 - 22,L
69,FaZe,16/07/21,IEM Cologne 2021,Gambit,Ancient,16 - 13,W
70,FaZe,11/07/21,IEM Cologne 2021,Vitality,Dust2,16 - 14,W
71,FaZe,11/07/21,IEM Cologne 2021,Vitality,Mirage,16 - 11,W
72,FaZe,09/07/21,IEM Cologne 2021,Astralis,Nuke,22 - 25,L
73,FaZe,09/07/21,IEM Cologne 2021,Astralis,Dust2,13 - 16,L
74,FaZe,06/07/21,IEM Cologne 2021 Play-in,Evil Geniuses,Mirage,16 - 12,W
75,FaZe,25/06/21,Gamers Without Borders 2021,Dignitas,Overpass,16 - 13,W
76,FaZe,25/06/21,Gamers Without Borders 2021,Dignitas,Ancient,10 - 16,L
77,FaZe,25/06/21,Gamers Without Borders 2021,Dignitas,Nuke,16 - 14,W
78,FaZe,17/06/21,BLAST Premier Spring Final 2021,G2,Nuke,5 - 16,L
79,FaZe,17/06/21,BLAST Premier Spring Final 2021,G2,Inferno,16 - 12,W
80,FaZe,17/06/21,BLAST Premier Spring Final 2021,G2,Ancient,10 - 16,L
81,FaZe,16/05/21,Flashpoint 3,Sprout,Train,10 - 16,L
82,FaZe,16/05/21,Flashpoint 3,Sprout,Dust2,14 - 16,L
83,FaZe,16/05/21,Flashpoint 3,Sprout,Mirage,16 - 10,W
84,FaZe,29/04/21,DreamHack Masters Spring 2021,MOUZ,Overpass,17 - 19,L
85,FaZe,29/04/21,DreamHack Masters Spring 2021,MOUZ,Nuke,5 - 16,L
86,FaZe,29/04/21,DreamHack Masters Spring 2021,MOUZ,Mirage,16 - 7,W
87,FaZe,28/04/21,IEM Summer 2021 Closed Qualifier,G2,Dust2,14 - 16,L
88,FaZe,28/04/21,IEM Summer 2021 Closed Qualifier,G2,Mirage,16 - 5,W
89,FaZe,28/04/21,IEM Summer 2021 Closed Qualifier,G2,Train,11 - 16,L
90,FaZe,26/04/21,IEM Summer 2021 Closed Qualifier,OG,Mirage,8 - 16,L
91,FaZe,26/04/21,IEM Summer 2021 Closed Qualifier,OG,Nuke,13 - 16,L
92,FaZe,17/03/21,ESL Pro League Season 13,G2,Inferno,13 - 16,L
93,FaZe,17/03/21,ESL Pro League Season 13,G2,Nuke,9 - 16,L
94,FaZe,14/03/21,ESL Pro League Season 13,MOUZ,Inferno,16 - 10,W
95,FaZe,14/03/21,ESL Pro League Season 13,MOUZ,Mirage,16 - 13,W
