,team,data,match,opponent,map_map,result,w_l
0,Metizport,30/12/23,Betswap Winter Cup 2023,The Witchers,Vertigo,6 - 13,L
1,Metizport,29/12/23,Betswap Winter Cup 2023,Aurora Young Blud,Inferno,13 - 11,W
2,Metizport,27/12/23,Betswap Winter Cup 2023,Aurora Young Blud,Vertigo,14 - 16,L
3,Metizport,20/12/23,22BET Christmas Cup 2023,ARCRED,Nuke,13 - 11,W
4,Metizport,19/12/23,22BET Christmas Cup 2023,PERA,Nuke,13 - 5,W
5,Metizport,17/12/23,LuckyCasino Cup 2023,Angel numbers,Ancient,9 - 13,L
6,Metizport,01/12/23,Svenska Cupen 2023,GODSENT,Ancient,6 - 13,L
7,Metizport,19/11/23,A1 Gaming League Season 7,Sprout,Inferno,13 - 10,W
8,Metizport,17/11/23,CCT East Europe Series 4,SAW,Vertigo,13 - 6,W
9,Metizport,12/11/23,A1 Gaming League Season 7,Anonymo,Ancient,13 - 11,W
10,Metizport,10/11/23,CCT East Europe Series 4,MOUZ NXT,Mirage,13 - 7,W
11,Metizport,06/11/23,YaLLa Compass Fall 2023 Contenders,ECLOT,Overpass,7 - 13,L
12,Metizport,30/10/23,YaLLa Compass Fall 2023 Contenders,JANO,Mirage,13 - 9,W
13,Metizport,23/10/23,YaLLa Compass Fall 2023 Contenders,500,Nuke,14 - 16,L
14,Metizport,22/10/23,CCT East Europe Series 3,M80,Ancient,13 - 5,W
15,Metizport,18/10/23,CCT East Europe Series 3,Sprout,Vertigo,4 - 13,L
16,Metizport,15/10/23,CCT East Europe Series 3,FORZE,Ancient,13 - 5,W
17,Metizport,07/10/23,A1 Gaming League Season 7,Anonymo,Ancient,13 - 4,W
18,Metizport,01/10/23,CCT East Europe Series 3 Closed Qualifier,PGE Turow,Ancient,16 - 14,W
19,Metizport,15/09/23,CCT North Europe Series 8 Closed Qualifier,Zero Tenacity,Mirage,11 - 16,L
20,Metizport,13/09/23,CCT North Europe Series 8 Closed Qualifier,ENCE Academy,Mirage,16 - 14,W
21,Metizport,02/02/23,MistGames Heroes of Lofoten 2023 Closed Qualifier,BIG Academy,Vertigo,8 - 16,L
22,Metizport,30/12/23,Betswap Winter Cup 2023,The Witchers,Vertigo,6 - 13,L
23,Metizport,30/12/23,Betswap Winter Cup 2023,The Witchers,Inferno,9 - 13,L
24,Metizport,29/12/23,Betswap Winter Cup 2023,Aurora Young Blud,Inferno,13 - 11,W
25,Metizport,29/12/23,Betswap Winter Cup 2023,Aurora Young Blud,Ancient,13 - 6,W
26,Metizport,27/12/23,Betswap Winter Cup 2023,Aurora Young Blud,Vertigo,14 - 16,L
27,Metizport,27/12/23,Betswap Winter Cup 2023,Aurora Young Blud,Ancient,14 - 16,L
28,Metizport,27/12/23,Betswap Winter Cup 2023,Aurora Young Blud,Inferno,13 - 10,W
29,Metizport,20/12/23,22BET Christmas Cup 2023,ARCRED,Nuke,13 - 11,W
30,Metizport,20/12/23,22BET Christmas Cup 2023,ARCRED,Vertigo,13 - 4,W
31,Metizport,19/12/23,22BET Christmas Cup 2023,PERA,Nuke,13 - 5,W
32,Metizport,17/12/23,LuckyCasino Cup 2023,Angel numbers,Ancient,9 - 13,L
