,team,data,match,opponent,map_map,result,w_l
0,Monte,17/12/23,ESL Challenger Atlanta 2023,Apeks,Ancient,10 - 13,L
1,Monte,15/12/23,ESL Challenger Atlanta 2023,Virtus.pro,Mirage,6 - 13,L
2,Monte,26/11/23,ESL Challenger Jönköping 2023,Eternal Fire,Anubis,19 - 16,W
3,Monte,24/11/23,ESL Challenger Jönköping 2023,Nouns,Ancient,13 - 8,W
4,Monte,08/11/23,ESL Challenger League Season 46 Europe,SINNERS,Anubis,5 - 13,L
5,Monte,04/11/23,Thunderpick World Championship 2023,Virtus.pro,Mirage,16 - 19,L
6,Monte,02/11/23,Roobet Cup 2023,Virtus.pro,Mirage,4 - 13,L
7,Monte,31/10/23,ESL Challenger League Season 46 Europe,FORZE,Mirage,13 - 11,W
8,Monte,30/10/23,Roobet Cup 2023,Movistar Riders,Overpass,13 - 1,W
9,Monte,28/10/23,Thunderpick World Championship 2023,FaZe,Nuke,8 - 13,L
10,Monte,27/10/23,ESL Challenger League Season 46 Europe,Falcons,Mirage,13 - 4,W
11,Monte,26/10/23,Roobet Cup 2023,OG,Anubis,13 - 7,W
12,Monte,18/10/23,IEM Sydney 2023,Complexity,Ancient,13 - 16,L
13,Monte,17/10/23,IEM Sydney 2023,Grayhound,Anubis,13 - 11,W
14,Monte,05/10/23,ESL Challenger League Season 46 Europe,PARIVISION,Anubis,13 - 9,W
15,Monte,28/09/23,ESL Pro League Season 18,Vitality,Nuke,16 - 14,W
16,Monte,26/09/23,ESL Pro League Season 18,fnatic,Vertigo,16 - 6,W
17,Monte,23/09/23,CCT 2023 Online Finals 3,1WIN,Overpass,11 - 16,L
18,Monte,18/09/23,CCT 2023 Online Finals 3,SELVA,Mirage,16 - 10,W
19,Monte,15/09/23,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,RedPack,Ancient,16 - 4,W
20,Monte,13/09/23,Thunderpick World Championship 2023 Europe Series 2,ARCRED,Ancient,6 - 16,L
21,Monte,09/09/23,ESL Pro League Season 18,HEROIC,Ancient,16 - 10,W
22,Monte,07/09/23,ESL Pro League Season 18,Rooster,Mirage,16 - 10,W
23,Monte,27/08/23,CCT North Europe Series 7,BIG,Anubis,11 - 16,L
24,Monte,26/08/23,CCT North Europe Series 7,Preasy,Ancient,16 - 7,W
25,Monte,24/08/23,CCT North Europe Series 7,Space,Ancient,19 - 17,W
26,Monte,20/08/23,CCT East Europe Series 1,Space,Mirage,8 - 16,L
27,Monte,18/08/23,CCT East Europe Series 1,ThunderFlash,Anubis,16 - 11,W
28,Monte,16/08/23,CCT Central Europe Series 7,Eternal Fire,Anubis,19 - 17,W
29,Monte,11/08/23,Thunderpick World Championship 2023 Europe Series 1,Eternal Fire,Mirage,12 - 16,L
30,Monte,31/07/23,IEM Cologne 2023,Cloud9,Ancient,11 - 16,L
31,Monte,29/07/23,IEM Cologne 2023,GamerLegion,Overpass,16 - 11,W
32,Monte,26/07/23,IEM Cologne 2023 Play-in,Imperial,Nuke,16 - 9,W
33,Monte,08/06/23,Elisa Invitational Spring 2023,EYEBALLERS,Anubis,12 - 16,L
34,Monte,27/05/23,ESL Challenger League Season 45 Europe,Apeks,Anubis,20 - 22,L
35,Monte,25/05/23,ESL Challenger League Season 45 Europe,Sprout,Ancient,16 - 8,W
