,team,data,match,opponent,map_map,result,w_l
0,Monte,18/12/22,Esport Tour 2022 Series 4,PACT,Mirage,16 - 4,W
1,Monte,15/12/22,ESEA Advanced Season 43 Europe,Apeks,Nuke,11 - 16,L
2,Monte,13/12/22,Thunderpick Bitcoin Series 2,ex-Into the Breach,Ancient,20 - 22,L
3,Monte,10/12/22,Thunderpick Bitcoin Series 2,GenOne,Vertigo,16 - 10,W
4,Monte,08/12/22,ESEA Advanced Season 43 Europe,EYEBALLERS,Vertigo,16 - 12,W
5,Monte,06/12/22,Thunderpick Bitcoin Series 2,Nexus,Mirage,13 - 16,L
6,Monte,04/12/22,Thunderpick Bitcoin Series 2,Falcons,Nuke,4 - 16,L
7,Monte,27/11/22,1xBet FRAG Season 10,9 Pandas,Mirage,19 - 16,W
8,Monte,24/11/22,1xBet FRAG Season 10,AVANGAR,Overpass,16 - 9,W
9,Monte,24/10/22,CCT South Europe Series 1,Copenhagen Flames,Nuke,9 - 16,L
10,Monte,22/10/22,CCT South Europe Series 1,ALTERNATE aTTaX,Dust2,16 - 8,W
11,Monte,18/10/22,CCT South Europe Series 1,NeedDOCTOR,Overpass,16 - 1,W
12,Monte,14/10/22,CCT South Europe Series 1,Partizan,Dust2,11 - 16,L
13,Monte,11/10/22,CCT South Europe Series 1,BLINK,Dust2,16 - 9,W
14,Monte,06/10/22,IEM Road to Rio 2022 Europe RMR B,Vitality,Dust2,7 - 16,L
15,Monte,04/10/22,IEM Road to Rio 2022 Europe RMR B,Outsiders,Dust2,9 - 16,L
16,Monte,09/09/22,ESL Challenger Rotterdam 2022 Europe Open Qualifier 1,Websterz,Dust2,16 - 13,W
17,Monte,03/09/22, CCT Central Europe Series 1,MIBR,Dust2,7 - 16,L
18,Monte,29/08/22, CCT Central Europe Series 1,Illuminar,Dust2,16 - 13,W
19,Monte,23/08/22, CCT Central Europe Series 1,EC Kyiv,Overpass,16 - 12,W
20,Monte,22/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,fnatic,Nuke,3 - 16,L
21,Monte,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,eSuba,Nuke,19 - 15,W
22,Monte,16/08/22,IEM Road to Rio 2022 Europe Open Qualifier 1,Aurora,Nuke,20 - 22,L
23,Monte,11/08/22,CCT Central Europe Series 1 Closed Qualifier,Beyond Possible,Inferno,16 - 8,W
24,Monte,31/07/22,1xBet FRAG Season 9,Spirit Academy,Dust2,11 - 16,L
