,team,data,match,opponent,map_map,result,w_l
0,9 Pandas,18/12/22,Winline Insight Season 2,VP.Prodigy,Ancient,8 - 16,L
1,9 Pandas,16/12/22,Winline Insight Season 2,LF0,Nuke,16 - 7,W
2,9 Pandas,08/12/22,ESEA Advanced Season 43 Europe,Partizan,Dust2,11 - 16,L
3,9 Pandas,06/12/22,ESEA Advanced Season 43 Europe,JANO,Overpass,16 - 14,W
4,9 Pandas,27/11/22,1xBet FRAG Season 10,Monte,Mirage,16 - 19,L
5,9 Pandas,26/11/22,1xBet FRAG Season 10,AVANGAR,Overpass,16 - 8,W
6,9 Pandas,22/11/22,1xBet FRAG Season 10,Monte,Mirage,17 - 19,L
7,9 Pandas,30/09/22,CCT South Europe Series 1 Closed Qualifier,EC Brugge,Nuke,16 - 7,W
8,9 Pandas,25/09/22,ESEA Advanced Season 42 Europe,Iron Branch,Mirage,16 - 19,L
9,9 Pandas,20/09/22,ESEA Advanced Season 42 Europe,Partizan,Inferno,16 - 12,W
10,9 Pandas,07/09/22,Cyberpark Cup 2022,AVANGAR,Ancient,16 - 12,W
11,9 Pandas,02/09/22,Cyberpark Cup 2022,VP.Prodigy,Nuke,9 - 16,L
12,9 Pandas,27/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,LODIS,Ancient,16 - 10,W
13,9 Pandas,18/12/22,Winline Insight Season 2,VP.Prodigy,Ancient,8 - 16,L
14,9 Pandas,18/12/22,Winline Insight Season 2,VP.Prodigy,Overpass,13 - 16,L
15,9 Pandas,16/12/22,Winline Insight Season 2,LF0,Nuke,16 - 7,W
16,9 Pandas,16/12/22,Winline Insight Season 2,LF0,Overpass,16 - 13,W
17,9 Pandas,08/12/22,ESEA Advanced Season 43 Europe,Partizan,Dust2,11 - 16,L
18,9 Pandas,08/12/22,ESEA Advanced Season 43 Europe,Partizan,Ancient,16 - 13,W
19,9 Pandas,08/12/22,ESEA Advanced Season 43 Europe,Partizan,Nuke,13 - 16,L
20,9 Pandas,06/12/22,ESEA Advanced Season 43 Europe,JANO,Overpass,16 - 14,W
21,9 Pandas,06/12/22,ESEA Advanced Season 43 Europe,JANO,Dust2,16 - 5,W
22,9 Pandas,27/11/22,1xBet FRAG Season 10,Monte,Mirage,16 - 19,L
23,9 Pandas,27/11/22,1xBet FRAG Season 10,Monte,Ancient,14 - 16,L
24,9 Pandas,26/11/22,1xBet FRAG Season 10,AVANGAR,Overpass,16 - 8,W
25,9 Pandas,26/11/22,1xBet FRAG Season 10,AVANGAR,Mirage,9 - 16,L
26,9 Pandas,26/11/22,1xBet FRAG Season 10,AVANGAR,Ancient,16 - 13,W
27,9 Pandas,22/11/22,1xBet FRAG Season 10,Monte,Mirage,17 - 19,L
28,9 Pandas,22/11/22,1xBet FRAG Season 10,Monte,Overpass,12 - 16,L
29,9 Pandas,30/09/22,CCT South Europe Series 1 Closed Qualifier,EC Brugge,Nuke,16 - 7,W
30,9 Pandas,30/09/22,CCT South Europe Series 1 Closed Qualifier,EC Brugge,Ancient,19 - 16,W
31,9 Pandas,25/09/22,ESEA Advanced Season 42 Europe,Iron Branch,Mirage,16 - 19,L
32,9 Pandas,25/09/22,ESEA Advanced Season 42 Europe,Iron Branch,Overpass,6 - 16,L
33,9 Pandas,20/09/22,ESEA Advanced Season 42 Europe,Partizan,Inferno,16 - 12,W
34,9 Pandas,20/09/22,ESEA Advanced Season 42 Europe,Partizan,Ancient,19 - 17,W
35,9 Pandas,07/09/22,Cyberpark Cup 2022,AVANGAR,Ancient,16 - 12,W
36,9 Pandas,07/09/22,Cyberpark Cup 2022,AVANGAR,Dust2,16 - 9,W
37,9 Pandas,02/09/22,Cyberpark Cup 2022,VP.Prodigy,Nuke,9 - 16,L
38,9 Pandas,02/09/22,Cyberpark Cup 2022,VP.Prodigy,Mirage,12 - 16,L
39,9 Pandas,27/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,LODIS,Ancient,16 - 10,W
40,9 Pandas,17/12/22,Winline Insight Season 2,Forward,Overpass,16 - 5,W
41,9 Pandas,15/12/22,Winline Insight Season 2,VP.Prodigy,Ancient,10 - 16,L
42,9 Pandas,07/12/22,ESEA Advanced Season 43 Europe,500,Overpass,13 - 16,L
43,9 Pandas,02/12/22,Cyberpark Cup 2022,ex-TAG,Mirage,16 - 12,W
44,9 Pandas,27/11/22,1xBet FRAG Season 10,HOTU,Ancient,16 - 14,W
45,9 Pandas,23/11/22,1xBet FRAG Season 10,Websterz,Mirage,16 - 12,W
46,9 Pandas,02/10/22,CCT South Europe Series 1 Closed Qualifier,Zero Tenacity,Mirage,15 - 19,L
47,9 Pandas,30/09/22,CCT South Europe Series 1 Closed Qualifier,Illyrians,Inferno,16 - 13,W
48,9 Pandas,23/09/22,ESEA Advanced Season 42 Europe,ECLOT,Inferno,12 - 16,L
49,9 Pandas,08/09/22,Cyberpark Cup 2022,RCL,Ancient,16 - 13,W
50,9 Pandas,05/09/22,Cyberpark Cup 2022,Websterz,Dust2,16 - 8,W
51,9 Pandas,27/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,1WIN,Overpass,6 - 16,L
52,9 Pandas,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,eSuba,Inferno,4 - 16,L
53,9 Pandas,17/12/22,Winline Insight Season 2,Forward,Overpass,16 - 5,W
54,9 Pandas,17/12/22,Winline Insight Season 2,Forward,Inferno,16 - 5,W
55,9 Pandas,15/12/22,Winline Insight Season 2,VP.Prodigy,Ancient,10 - 16,L
56,9 Pandas,15/12/22,Winline Insight Season 2,VP.Prodigy,Overpass,12 - 16,L
57,9 Pandas,15/12/22,Winline Insight Season 2,VP.Prodigy,Nuke,16 - 4,W
58,9 Pandas,07/12/22,ESEA Advanced Season 43 Europe,500,Overpass,13 - 16,L
59,9 Pandas,07/12/22,ESEA Advanced Season 43 Europe,500,Ancient,20 - 22,L
60,9 Pandas,02/12/22,Cyberpark Cup 2022,ex-TAG,Mirage,16 - 12,W
61,9 Pandas,02/12/22,Cyberpark Cup 2022,ex-TAG,Overpass,16 - 10,W
62,9 Pandas,02/12/22,Cyberpark Cup 2022,ex-TAG,Nuke,5 - 16,L
