,team,data,match,opponent,map_map,result,w_l
0,Sampi,06/04/24,A1 Gaming League Season 8,Enterprise,Anubis,13 - 10,W
1,Sampi,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,B8,Mirage,9 - 13,L
2,Sampi,17/03/24,European Pro League Season 14,Passion UA,Ancient,13 - 1,W
3,Sampi,16/03/24,European Pro League Season 14,MOUZ NXT,Ancient,16 - 14,W
4,Sampi,15/03/24,European Pro League Season 14,Permitta,Anubis,13 - 11,W
5,Sampi,12/03/24,European Pro League Season 14,MOUZ NXT,Overpass,13 - 5,W
6,Sampi,09/03/24,European Pro League Season 14,Enterprise,Ancient,13 - 6,W
7,Sampi,04/03/24,YaLLa Compass Spring 2024 Contenders,Sangal,Mirage,14 - 16,L
8,Sampi,28/02/24,YaLLa Compass Spring 2024 Contenders,Espionage,Overpass,8 - 13,L
9,Sampi,23/02/24,European Pro League 2nd Division Season 10,Entropiq,Inferno,13 - 8,W
10,Sampi,17/02/24,A1 Gaming League Season 8,Secret,Mirage,13 - 10,W
11,Sampi,05/02/24,YaLLa Compass Spring 2024 Contenders,Nigma Galaxy,Mirage,13 - 6,W
12,Sampi,01/02/24,YaLLa Compass Spring 2024 Contenders,Metizport,Vertigo,9 - 13,L
13,Sampi,23/01/24,ESL Pro League Season 19 NC Europe Qualifier,Viperio,Overpass,2 - 13,L
14,Sampi,22/01/24,ESL Pro League Season 19 NC Europe Qualifier,PERA,Anubis,13 - 8,W
15,Sampi,09/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Open Qualifier 1,HAVU,Ancient,11 - 13,L
16,Sampi,06/04/24,A1 Gaming League Season 8,Enterprise,Anubis,13 - 10,W
17,Sampi,06/04/24,A1 Gaming League Season 8,Enterprise,Ancient,13 - 6,W
18,Sampi,06/04/24,A1 Gaming League Season 8,Enterprise,Nuke,6 - 13,L
19,Sampi,27/03/24,ESL Challenger Jönköping 2024 Europe Open Qualifier,B8,Mirage,9 - 13,L
20,Sampi,17/03/24,European Pro League Season 14,Passion UA,Ancient,13 - 1,W
21,Sampi,17/03/24,European Pro League Season 14,Passion UA,Mirage,13 - 9,W
22,Sampi,17/03/24,European Pro League Season 14,Passion UA,Anubis,8 - 13,L
23,Sampi,16/03/24,European Pro League Season 14,MOUZ NXT,Ancient,16 - 14,W
24,Sampi,16/03/24,European Pro League Season 14,MOUZ NXT,Nuke,9 - 13,L
25,Sampi,16/03/24,European Pro League Season 14,MOUZ NXT,Anubis,13 - 11,W
26,Sampi,15/03/24,European Pro League Season 14,Permitta,Anubis,13 - 11,W
27,Sampi,15/03/24,European Pro League Season 14,Permitta,Nuke,16 - 13,W
28,Sampi,15/03/24,European Pro League Season 14,Permitta,Ancient,9 - 13,L
29,Sampi,12/03/24,European Pro League Season 14,MOUZ NXT,Overpass,13 - 5,W
