,team,data,match,opponent,map_map,result,w_l
0,Natus Vincere,16/12/22,BLAST Premier World Final 2022,Liquid,Mirage,9 - 16,L
1,Natus Vincere,14/12/22,BLAST Premier World Final 2022,Vitality,Nuke,11 - 16,L
2,Natus Vincere,24/11/22,BLAST Premier Fall Final 2022,Liquid,Mirage,7 - 16,L
3,Natus Vincere,11/11/22,IEM Rio Major 2022,FURIA,Mirage,10 - 16,L
4,Natus Vincere,07/11/22,IEM Rio Major 2022,Bad News Eagles,Nuke,16 - 9,W
5,Natus Vincere,05/11/22,IEM Rio Major 2022,Cloud9,Mirage,14 - 16,L
6,Natus Vincere,06/10/22,IEM Road to Rio 2022 Europe RMR B,Outsiders,Inferno,16 - 4,W
7,Natus Vincere,04/10/22,IEM Road to Rio 2022 Europe RMR B,Illuminar,Dust2,16 - 5,W
8,Natus Vincere,28/09/22,ESL Pro League Season 16,HEROIC,Overpass,16 - 7,W
9,Natus Vincere,03/09/22,ESL Pro League Season 16,Vitality,Overpass,12 - 16,L
10,Natus Vincere,01/09/22,ESL Pro League Season 16,fnatic,Inferno,16 - 7,W
11,Natus Vincere,27/08/22,BLAST Premier Fall Groups 2022,Vitality,Mirage,16 - 13,W
12,Natus Vincere,20/08/22,BLAST Premier Fall Groups 2022,Complexity,Overpass,16 - 3,W
13,Natus Vincere,20/08/22,BLAST Premier Fall Groups 2022,Complexity,Overpass,9 - 16,L
14,Natus Vincere,16/07/22,IEM Cologne 2022,Astralis,Mirage,19 - 17,W
15,Natus Vincere,08/07/22,IEM Cologne 2022,Ninjas in Pyjamas,Nuke,16 - 7,W
16,Natus Vincere,19/06/22,BLAST Premier Spring Final 2022,Vitality,Overpass,16 - 5,W
17,Natus Vincere,17/06/22,BLAST Premier Spring Final 2022,FaZe,Inferno,16 - 1,W
18,Natus Vincere,15/06/22,BLAST Premier Spring Final 2022,OG,Ancient,13 - 16,L
19,Natus Vincere,21/05/22,PGL Major Antwerp 2022,ENCE,Dust2,16 - 12,W
20,Natus Vincere,15/05/22,PGL Major Antwerp 2022,Ninjas in Pyjamas,Ancient,16 - 4,W
21,Natus Vincere,14/05/22,PGL Major Antwerp 2022,G2,Mirage,19 - 17,W
22,Natus Vincere,19/04/22,PGL Major Antwerp 2022 Europe RMR A,Vitality,Mirage,16 - 13,W
23,Natus Vincere,17/04/22,PGL Major Antwerp 2022 Europe RMR A,OG,Mirage,16 - 5,W
24,Natus Vincere,08/04/22,ESL Pro League Season 15,FaZe,Dust2,12 - 16,L
25,Natus Vincere,02/04/22,ESL Pro League Season 15,Astralis,Inferno,16 - 13,W
26,Natus Vincere,31/03/22,ESL Pro League Season 15,Evil Geniuses,Dust2,16 - 10,W
27,Natus Vincere,26/02/22,IEM Katowice 2022,G2,Mirage,13 - 16,L
28,Natus Vincere,19/02/22,IEM Katowice 2022,FURIA,Nuke,16 - 12,W
29,Natus Vincere,06/02/22,BLAST Premier Spring Groups 2022,Ninjas in Pyjamas,Overpass,16 - 14,W
30,Natus Vincere,03/02/22,BLAST Premier Spring Groups 2022,Liquid,Ancient,16 - 12,W
31,Natus Vincere,29/01/22,BLAST Premier Spring Groups 2022,MIBR,Dust2,12 - 16,L
32,Natus Vincere,16/12/22,BLAST Premier World Final 2022,Liquid,Mirage,9 - 16,L
33,Natus Vincere,16/12/22,BLAST Premier World Final 2022,Liquid,Ancient,16 - 14,W
34,Natus Vincere,16/12/22,BLAST Premier World Final 2022,Liquid,Overpass,10 - 16,L
35,Natus Vincere,14/12/22,BLAST Premier World Final 2022,Vitality,Nuke,11 - 16,L
36,Natus Vincere,14/12/22,BLAST Premier World Final 2022,Vitality,Inferno,16 - 19,L
37,Natus Vincere,24/11/22,BLAST Premier Fall Final 2022,Liquid,Mirage,7 - 16,L
38,Natus Vincere,24/11/22,BLAST Premier Fall Final 2022,Liquid,Dust2,16 - 12,W
39,Natus Vincere,24/11/22,BLAST Premier Fall Final 2022,Liquid,Inferno,14 - 16,L
40,Natus Vincere,11/11/22,IEM Rio Major 2022,FURIA,Mirage,10 - 16,L
41,Natus Vincere,11/11/22,IEM Rio Major 2022,FURIA,Ancient,10 - 16,L
42,Natus Vincere,11/11/22,IEM Rio Major 2022,FURIA,Nuke,16 - 14,W
43,Natus Vincere,07/11/22,IEM Rio Major 2022,Bad News Eagles,Nuke,16 - 9,W
44,Natus Vincere,07/11/22,IEM Rio Major 2022,Bad News Eagles,Ancient,16 - 3,W
45,Natus Vincere,05/11/22,IEM Rio Major 2022,Cloud9,Mirage,14 - 16,L
46,Natus Vincere,06/10/22,IEM Road to Rio 2022 Europe RMR B,Outsiders,Inferno,16 - 4,W
47,Natus Vincere,06/10/22,IEM Road to Rio 2022 Europe RMR B,Outsiders,Mirage,16 - 13,W
48,Natus Vincere,04/10/22,IEM Road to Rio 2022 Europe RMR B,Illuminar,Dust2,16 - 5,W
49,Natus Vincere,28/09/22,ESL Pro League Season 16,HEROIC,Overpass,16 - 7,W
50,Natus Vincere,28/09/22,ESL Pro League Season 16,HEROIC,Inferno,14 - 16,L
51,Natus Vincere,28/09/22,ESL Pro League Season 16,HEROIC,Mirage,16 - 14,W
52,Natus Vincere,03/09/22,ESL Pro League Season 16,Vitality,Overpass,12 - 16,L
53,Natus Vincere,03/09/22,ESL Pro League Season 16,Vitality,Mirage,14 - 16,L
54,Natus Vincere,03/09/22,ESL Pro League Season 16,Vitality,Inferno,16 - 10,W
55,Natus Vincere,01/09/22,ESL Pro League Season 16,fnatic,Inferno,16 - 7,W
56,Natus Vincere,01/09/22,ESL Pro League Season 16,fnatic,Mirage,16 - 8,W
57,Natus Vincere,01/09/22,ESL Pro League Season 16,fnatic,Ancient,14 - 16,L
