,team,data,match,opponent,map_map,result,w_l
0,ECSTATIC,07/12/23,YaLLa Compass Fall 2023,Sprout,Anubis,11 - 13,L
1,ECSTATIC,30/11/23,YaLLa Compass Fall 2023,Guild Eagles,Overpass,8 - 13,L
2,ECSTATIC,18/11/23,CCT East Europe Series 4,Into the Breach,Inferno,4 - 13,L
3,ECSTATIC,16/11/23,CCT East Europe Series 4,EYEBALLERS,Inferno,13 - 3,W
4,ECSTATIC,13/11/23,CCT East Europe Series 4,Aurora Young Blud,Vertigo,16 - 12,W
5,ECSTATIC,11/11/23,CCT East Europe Series 4,PGE Turow,Inferno,13 - 2,W
6,ECSTATIC,09/11/23,YaLLa Compass Fall 2023 Contenders,ECLOT,Inferno,13 - 11,W
7,ECSTATIC,08/11/23,CCT Central Europe Series 8,SINNERS,Anubis,14 - 16,L
8,ECSTATIC,06/11/23,CCT Central Europe Series 8,Preasy,Ancient,13 - 10,W
9,ECSTATIC,31/10/23,YaLLa Compass Fall 2023 Contenders,Entropiq,Overpass,13 - 5,W
10,ECSTATIC,26/10/23,CCT East Europe Series 3,Virtus.pro,Inferno,13 - 11,W
11,ECSTATIC,24/10/23,CCT East Europe Series 3,ALTERNATE aTTaX,Inferno,13 - 7,W
12,ECSTATIC,19/10/23,YaLLa Compass Fall 2023 Contenders,Anonymo,Vertigo,13 - 4,W
13,ECSTATIC,15/10/23,CCT East Europe Series 3,00NATION,Inferno,13 - 2,W
14,ECSTATIC,23/09/23,CCT North Europe Series 8,GenOne,Nuke,16 - 6,W
15,ECSTATIC,19/09/23,CCT North Europe Series 8,Anonymo,Ancient,10 - 16,L
16,ECSTATIC,17/09/23,Pelaajat Nordic Masters Fall 2023 - BLAST Premier Qualifier,Victory Zigzag,Overpass,10 - 16,L
17,ECSTATIC,16/09/23,Pelaajat Nordic Masters Fall 2023 - BLAST Premier Qualifier,HAVU,Nuke,16 - 8,W
18,ECSTATIC,22/08/23,Pinnacle Cup V,00NATION,Vertigo,20 - 22,L
19,ECSTATIC,11/08/23,Pinnacle Cup V,9 Pandas,Anubis,16 - 10,W
20,ECSTATIC,10/06/23,ESL Challenger Katowice 2023,9z,Nuke,14 - 16,L
21,ECSTATIC,09/06/23,ESL Challenger Katowice 2023,FORZE,Overpass,12 - 16,L
22,ECSTATIC,30/05/23,CCT 2023 Online Finals 1,FORZE,Nuke,10 - 16,L
23,ECSTATIC,29/05/23,CCT 2023 Online Finals 1,FORZE,Nuke,16 - 3,W
24,ECSTATIC,26/05/23,CCT 2023 Online Finals 1,BIG,Nuke,16 - 14,W
25,ECSTATIC,22/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,BIG,Overpass,16 - 11,W
26,ECSTATIC,20/05/23,ESL Challenger Katowice 2023 Europe Closed Qualifier,HOTU,Anubis,16 - 6,W
27,ECSTATIC,04/05/23,ESL Challenger Katowice 2023 Europe Open Qualifier,HOTU,Overpass,10 - 16,L
28,ECSTATIC,30/04/23,ESL Challenger Melbourne 2023,Movistar Riders,Inferno,14 - 16,L
29,ECSTATIC,29/04/23,ESL Challenger Melbourne 2023,EG Black,Vertigo,16 - 11,W
30,ECSTATIC,30/03/23,CCT Central Europe Series 5,Monte,Anubis,7 - 16,L
31,ECSTATIC,25/03/23,CCT Central Europe Series 5,BIG Academy,Anubis,16 - 14,W
32,ECSTATIC,23/03/23,ESL Challenger League Season 44 Europe Relegation,BIG Academy,Anubis,12 - 16,L
33,ECSTATIC,20/03/23,CCT Central Europe Series 5,Viperio,Nuke,19 - 16,W
34,ECSTATIC,19/03/23,Pelaajat Nordic Masters Spring 2023 - BLAST Premier Qualifier,HAVU,Anubis,16 - 4,W
35,ECSTATIC,18/03/23,Pelaajat Nordic Masters Spring 2023 - BLAST Premier Qualifier,EYEBALLERS,Overpass,19 - 16,W
36,ECSTATIC,13/03/23,CCT North Europe Series 4,GamerLegion,Nuke,6 - 16,L
37,ECSTATIC,10/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,FORZE,Inferno,19 - 17,W
38,ECSTATIC,08/03/23,ESL Challenger Melbourne 2023 Europe Closed Qualifier,Aurora,Anubis,16 - 10,W
39,ECSTATIC,08/03/23,CCT North Europe Series 4,MOUZ NXT,Vertigo,16 - 11,W
40,ECSTATIC,04/03/23,CCT North Europe Series 4,HAVU,Ancient,9 - 16,L
41,ECSTATIC,28/02/23,CCT North Europe Series 4 Closed Qualifier,TOP5,Inferno,10 - 16,L
42,ECSTATIC,26/02/23,CCT North Europe Series 4 Closed Qualifier,Astralis Talent,Inferno,14 - 16,L
43,ECSTATIC,26/02/23,CCT North Europe Series 4 Closed Qualifier,Sashi,Vertigo,16 - 7,W
44,ECSTATIC,21/02/23,ESL Challenger League Season 44 Europe,Permitta,Nuke,13 - 16,L
45,ECSTATIC,16/02/23,BLAST.tv Paris Major 2023 Europe RMR Closed Qualifier B,Monte,Ancient,14 - 16,L
46,ECSTATIC,15/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2,JANO,Anubis,16 - 7,W
47,ECSTATIC,15/02/23,BLAST.tv Paris Major 2023 Europe RMR Open Qualifier 2,K23,Ancient,16 - 9,W
48,ECSTATIC,02/02/23,European Development Championship 7 Closed Qualifier,VOYVODA,Ancient,12 - 16,L
49,ECSTATIC,01/02/23,ESL Challenger League Season 44 Europe,FORZE,Mirage,7 - 16,L
50,ECSTATIC,31/01/23,European Development Championship 7 Closed Qualifier,undefined,Vertigo,11 - 16,L
51,ECSTATIC,25/01/23,ESL Challenger League Season 44 Europe,Falcons,Overpass,16 - 7,W
