,team,data,match,opponent,map_map,result,w_l
0,Complexity,16/12/23,ESL Challenger Atlanta 2023,TheMongolz,Overpass,8 - 13,L
1,Complexity,15/12/23,ESL Challenger Atlanta 2023,TheMongolz,Ancient,14 - 16,L
2,Complexity,30/11/23,Elisa Masters Espoo 2023,FURIA,Ancient,8 - 13,L
3,Complexity,24/11/23,BLAST Premier Fall Final 2023,Natus Vincere,Nuke,13 - 10,W
4,Complexity,22/11/23,BLAST Premier Fall Final 2023,Astralis,Overpass,16 - 12,W
5,Complexity,30/10/23,Thunderpick World Championship 2023,M80,Vertigo,13 - 6,W
6,Complexity,22/10/23,IEM Sydney 2023,FaZe,Ancient,16 - 19,L
7,Complexity,20/10/23,IEM Sydney 2023,BetBoom,Ancient,13 - 11,W
8,Complexity,18/10/23,IEM Sydney 2023,Cloud9,Inferno,13 - 3,W
9,Complexity,16/10/23,IEM Sydney 2023,Monte,Anubis,13 - 9,W
10,Complexity,07/10/23,BLAST Premier Fall Showdown 2023 Americas,FURIA,Inferno,16 - 14,W
11,Complexity,27/09/23,ESL Pro League Season 18,Monte,Anubis,12 - 16,L
12,Complexity,21/09/23,ESL Pro League Season 18,Cloud9,Ancient,16 - 6,W
13,Complexity,30/08/23,Thunderpick World Championship 2023 North America Series 2,Nouns,Nuke,16 - 7,W
14,Complexity,28/08/23,Thunderpick World Championship 2023 North America Series 2,the jungle,Nuke,16 - 0,W
15,Complexity,25/08/23,IEM Sydney 2023 North America Closed Qualifier,Forsaken,Overpass,16 - 8,W
16,Complexity,24/08/23,IEM Sydney 2023 North America Closed Qualifier,Forsaken,Ancient,12 - 16,L
17,Complexity,26/07/23,IEM Cologne 2023 Play-in,fnatic,Inferno,17 - 19,L
18,Complexity,18/07/23,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,Nuke,20 - 22,L
19,Complexity,13/07/23,BLAST Premier Fall Groups 2023,Ninjas in Pyjamas,Overpass,16 - 13,W
20,Complexity,08/06/23,BLAST Premier Spring Final 2023,Astralis,Overpass,16 - 14,W
21,Complexity,01/06/23,ESEA Cash Cup Circuit Season 1 Cup 8 North America,9z,Inferno,6 - 16,L
22,Complexity,30/05/23,IEM Dallas 2023,Evil Geniuses,Overpass,19 - 17,W
23,Complexity,10/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Liquid,Overpass,3 - 16,L
24,Complexity,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,G2,Inferno,9 - 16,L
25,Complexity,29/04/23,ESL Challenger Melbourne 2023,ECSTATIC,Ancient,21 - 25,L
26,Complexity,28/04/23,ESL Challenger Melbourne 2023,ECSTATIC,Nuke,16 - 14,W
27,Complexity,08/04/23,BLAST.tv Paris Major 2023 Americas RMR,Imperial,Nuke,16 - 12,W
