,team,data,match,opponent,map_map,result,w_l
0,Corinthians,29/11/23,ESL Challenger League Season 47 SA Open Qualifier 1,Imperial,Mirage,4 - 13,L
1,Corinthians,24/10/23,Copa BetBoom 2023,Boca Juniors,Anubis,9 - 13,L
2,Corinthians,21/10/23,ESL Challenger Atlanta 2023 South America Open Qualifier,Sharks,Nuke,10 - 13,L
3,Corinthians,09/10/23,CCT South America Series 12,BeBold,Inferno,16 - 12,W
4,Corinthians,04/10/23,CCT South America Series 12,Boca Juniors,Nuke,16 - 11,W
5,Corinthians,21/09/23,CCT South America Series 11,paiN,Mirage,9 - 16,L
6,Corinthians,18/09/23,CCT South America Series 11,MIBR Academy,Mirage,13 - 16,L
7,Corinthians,16/09/23,CCT South America Series 11,ODDIK,Nuke,19 - 16,W
8,Corinthians,14/09/23,CCT South America Series 11,The Union,Vertigo,9 - 16,L
9,Corinthians,11/09/23,CCT South America Series 11,BeBold,Nuke,16 - 10,W
10,Corinthians,29/08/23,CCT South America Series 10,UNO MILLE,Nuke,19 - 16,W
11,Corinthians,26/08/23,CCT South America Series 10,LRV,Mirage,13 - 16,L
12,Corinthians,21/08/23,CCT South America Series 10,Yawara,Inferno,16 - 9,W
13,Corinthians,12/08/23,CCT South America Series 9,Case,Overpass,12 - 16,L
14,Corinthians,08/08/23,CCT South America Series 9,WINDINGO,Overpass,16 - 13,W
15,Corinthians,06/08/23,CCT South America Series 9,NO NAME,Anubis,16 - 8,W
16,Corinthians,03/08/23,CCT South America Series 9,Case,Inferno,16 - 19,L
17,Corinthians,21/07/23,CCT South America Series 8,Paquetá,Nuke,7 - 16,L
18,Corinthians,18/07/23,CCT South America Series 8,AJF,Nuke,16 - 13,W
19,Corinthians,16/07/23,CCT South America Series 8,WINDINGO,Mirage,12 - 16,L
20,Corinthians,11/07/23,CCT South America Series 8,Sojoga,Mirage,10 - 16,L
21,Corinthians,23/05/23,CCT 2023 Online Finals 1,BIG,Mirage,8 - 16,L
22,Corinthians,30/04/23,CCT South America Series 7,Furious,Mirage,16 - 7,W
23,Corinthians,26/04/23,CCT South America Series 7,RED Canids,Inferno,7 - 16,L
24,Corinthians,15/04/23,ESL Challenger Katowice 2023 South America Open Qualifier,BESTIA,Overpass,9 - 16,L
25,Corinthians,13/04/23,CCT South America Series 6,Case,Mirage,10 - 16,L
26,Corinthians,27/03/23,IEM Dallas 2023 South America Open Qualifier 2,INTZ,Mirage,13 - 16,L
27,Corinthians,20/03/23,EPL World Series Americas Season 3,RED Canids,Nuke,14 - 16,L
28,Corinthians,17/03/23,CCT South America Series 5,RED Canids,Inferno,12 - 16,L
29,Corinthians,17/03/23,IEM Dallas 2023 South America Open Qualifier 1,WINDINGO,Anubis,16 - 13,W
30,Corinthians,12/03/23,EPL World Series Americas Season 3,ARCTIC,Overpass,14 - 16,L
31,Corinthians,24/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,O PLANO,Inferno,16 - 11,W
32,Corinthians,23/02/23,TG Masters Spring 2023 - BLAST Premier Qualifier,O PLANO,Inferno,12 - 16,L
33,Corinthians,18/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,RED Canids,Overpass,16 - 10,W
34,Corinthians,18/02/23,BLAST.tv Paris Major 2023 South America RMR Closed Qualifier,WINDINGO,Overpass,16 - 4,W
35,Corinthians,12/02/23,IEM Rio 2023 South America Open Qualifier 2,Fluxo,Nuke,10 - 16,L
36,Corinthians,12/02/23,IEM Rio 2023 South America Open Qualifier 2,Case,Inferno,16 - 12,W
37,Corinthians,04/02/23,CCT South America Series 4,Meta,Nuke,16 - 12,W
38,Corinthians,01/02/23,CCT South America Series 4,Fuscão 1500,Anubis,16 - 10,W
39,Corinthians,27/01/23,CCT South America Series 4,Flamengo,Mirage,16 - 10,W
40,Corinthians,22/01/23,CCT South America Series 4,Boca Juniors,Overpass,16 - 10,W
41,Corinthians,29/11/23,ESL Challenger League Season 47 SA Open Qualifier 1,Imperial,Mirage,4 - 13,L
42,Corinthians,29/11/23,ESL Challenger League Season 47 SA Open Qualifier 1,Imperial,Nuke,2 - 13,L
43,Corinthians,24/10/23,Copa BetBoom 2023,Boca Juniors,Anubis,9 - 13,L
44,Corinthians,24/10/23,Copa BetBoom 2023,Boca Juniors,Overpass,4 - 13,L
45,Corinthians,24/10/23,Copa BetBoom 2023,Boca Juniors,Nuke,13 - 10,W
46,Corinthians,21/10/23,ESL Challenger Atlanta 2023 South America Open Qualifier,Sharks,Nuke,10 - 13,L
