,team,data,match,opponent,map_map,result,w_l
0,Rooster,16/09/21,DreamHack Open September 2021 Oceania Closed Qualifier,lol123,Overpass,16 - 13,W
1,Rooster,14/09/21,DreamHack Open September 2021 Oceania Closed Qualifier,ORDER,Dust2,8 - 16,L
2,Rooster,12/09/21,IEM Fall 2021 Oceania Open Qualifier 2,Ground Zero,Nuke,16 - 7,W
3,Rooster,05/09/21,DreamHack Open September 2021 Oceania Open Qualifier 1,MIRACLE RUN,Vertigo,16 - 8,W
4,Rooster,01/09/21,ESEA Premier Season 38 Australia,FURY,Overpass,16 - 4,W
5,Rooster,18/08/21,ESEA Premier Season 38 Australia,Chiefs,Nuke,11 - 16,L
6,Rooster,03/08/21,LPL Pro League Season 8,Dire Wolves,Overpass,14 - 16,L
7,Rooster,21/07/21,LPL Pro League Season 8,Chiefs,Mirage,17 - 19,L
8,Rooster,24/06/21,ESEA Premier Season 37 Australia,ORDER,Nuke,11 - 16,L
9,Rooster,22/06/21,ESEA Premier Season 37 Australia,Dire Wolves,Nuke,4 - 16,L
10,Rooster,08/06/21,ESEA Premier Season 37 Australia,Bandits,Inferno,16 - 11,W
11,Rooster,30/05/21,EPIC League Oceania 2021,Renegades,Inferno,6 - 16,L
12,Rooster,28/05/21,EPIC League Oceania 2021,Paradox,Mirage,16 - 5,W
13,Rooster,25/05/21,ESEA Premier Season 37 Australia,Chiefs,Mirage,18 - 22,L
14,Rooster,22/05/21,EPIC League Oceania 2021 Open Qualifier 1,Bizarre,Nuke,16 - 6,W
15,Rooster,12/05/21,ESEA Premier Season 37 Australia,ORDER,Inferno,12 - 16,L
16,Rooster,02/03/21,ESEA Premier Season 36 Australia,Dynasty,Nuke,16 - 12,W
17,Rooster,16/02/21,ESEA Premier Season 36 Australia,Caught off Guard,Dust2,13 - 16,L
18,Rooster,26/01/21,ESEA Premier Season 36 Australia,VERTEX,Dust2,7 - 16,L
19,Rooster,16/09/21,DreamHack Open September 2021 Oceania Closed Qualifier,lol123,Overpass,16 - 13,W
20,Rooster,16/09/21,DreamHack Open September 2021 Oceania Closed Qualifier,lol123,Nuke,16 - 12,W
21,Rooster,14/09/21,DreamHack Open September 2021 Oceania Closed Qualifier,ORDER,Dust2,8 - 16,L
22,Rooster,14/09/21,DreamHack Open September 2021 Oceania Closed Qualifier,ORDER,Overpass,10 - 16,L
23,Rooster,12/09/21,IEM Fall 2021 Oceania Open Qualifier 2,Ground Zero,Nuke,16 - 7,W
24,Rooster,05/09/21,DreamHack Open September 2021 Oceania Open Qualifier 1,MIRACLE RUN,Vertigo,16 - 8,W
25,Rooster,05/09/21,DreamHack Open September 2021 Oceania Open Qualifier 1,MIRACLE RUN,Nuke,16 - 11,W
26,Rooster,01/09/21,ESEA Premier Season 38 Australia,FURY,Overpass,16 - 4,W
27,Rooster,01/09/21,ESEA Premier Season 38 Australia,FURY,Vertigo,16 - 1,W
28,Rooster,18/08/21,ESEA Premier Season 38 Australia,Chiefs,Nuke,11 - 16,L
29,Rooster,18/08/21,ESEA Premier Season 38 Australia,Chiefs,Mirage,11 - 16,L
30,Rooster,03/08/21,LPL Pro League Season 8,Dire Wolves,Overpass,14 - 16,L
31,Rooster,03/08/21,LPL Pro League Season 8,Dire Wolves,Inferno,10 - 16,L
32,Rooster,21/07/21,LPL Pro League Season 8,Chiefs,Mirage,17 - 19,L
33,Rooster,21/07/21,LPL Pro League Season 8,Chiefs,Dust2,8 - 16,L
34,Rooster,21/07/21,LPL Pro League Season 8,Chiefs,Inferno,19 - 16,W
35,Rooster,24/06/21,ESEA Premier Season 37 Australia,ORDER,Nuke,11 - 16,L
36,Rooster,24/06/21,ESEA Premier Season 37 Australia,ORDER,Inferno,16 - 19,L
37,Rooster,22/06/21,ESEA Premier Season 37 Australia,Dire Wolves,Nuke,4 - 16,L
38,Rooster,22/06/21,ESEA Premier Season 37 Australia,Dire Wolves,Mirage,16 - 12,W
39,Rooster,22/06/21,ESEA Premier Season 37 Australia,Dire Wolves,Dust2,8 - 16,L
40,Rooster,08/06/21,ESEA Premier Season 37 Australia,Bandits,Inferno,16 - 11,W
41,Rooster,08/06/21,ESEA Premier Season 37 Australia,Bandits,Mirage,16 - 4,W
42,Rooster,30/05/21,EPIC League Oceania 2021,Renegades,Inferno,6 - 16,L
