,team,data,match,opponent,map_map,result,w_l
0,Permitta,10/04/24,Elisa Invitational Spring 2024,EYEBALLERS,Overpass,13 - 3,W
1,Permitta,08/04/24,European Pro League Season 15,JANO,Overpass,19 - 16,W
2,Permitta,03/04/24,European Pro League 2nd Division Season 11,ECLOT,Anubis,10 - 13,L
3,Permitta,02/04/24,European Pro League 2nd Division Season 11,Espionage,Nuke,10 - 13,L
4,Permitta,15/03/24,ESEA Advanced Season 48 Europe,The Chosen Few,Ancient,19 - 17,W
5,Permitta,13/03/24,ESEA Advanced Season 48 Europe,MOUZ NXT,Nuke,13 - 11,W
6,Permitta,13/03/24,European Pro League Season 14,ECLOT,Nuke,13 - 9,W
7,Permitta,09/03/24,ESEA Advanced Season 48 Europe,Espionage,Nuke,8 - 13,L
8,Permitta,07/03/24,Elisa Invitational Spring 2024 Contenders,ex-ENEIDA,Ancient,13 - 5,W
9,Permitta,06/03/24,European Pro League Season 14,Enterprise,Ancient,13 - 11,W
10,Permitta,02/03/24,European Pro League Season 14,GODSENT,Overpass,13 - 11,W
11,Permitta,28/02/24,European Pro League 2nd Division Season 10,ECLOT,Overpass,11 - 13,L
12,Permitta,24/02/24,European Pro League 2nd Division Season 10,ECLOT,Nuke,13 - 9,W
13,Permitta,21/02/24,United21 League Season 11,ECLOT,Nuke,11 - 13,L
14,Permitta,07/02/24,YaLLa Compass Spring 2024 Contenders,Endpoint,Vertigo,8 - 13,L
15,Permitta,30/01/24,IEM Chengdu 2024 Europe Open Qualifier 2,RUBY,Nuke,8 - 13,L
16,Permitta,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,ECSTATIC,Anubis,5 - 13,L
17,Permitta,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,JANO,Overpass,13 - 11,W
18,Permitta,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Zero Tenacity,Vertigo,4 - 13,L
19,Permitta,18/01/24,European Pro League 2nd Division Season 9,Spirit Academy,Mirage,19 - 16,W
20,Permitta,14/01/24,European Pro League 2nd Division Season 9,ECLOT,Anubis,13 - 8,W
