,team,data,match,opponent,map_map,result,w_l
0,Imperial,10/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,MIBR,Nuke,6 - 13,L
1,Imperial,09/04/24,ESL Challenger League Season 47 South America,Solid,Vertigo,13 - 6,W
2,Imperial,07/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,RED Canids,Anubis,13 - 5,W
3,Imperial,04/04/24,ESL Challenger League Season 47 South America,ODDIK,Inferno,13 - 8,W
4,Imperial,04/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,BESTIA,Nuke,13 - 3,W
5,Imperial,03/04/24,ESL Challenger League Season 47 South America,Case,Mirage,13 - 8,W
6,Imperial,22/03/24,PGL CS2 Major Copenhagen 2024,Vitality,Overpass,9 - 13,L
7,Imperial,21/03/24,PGL CS2 Major Copenhagen 2024,Virtus.pro,Inferno,13 - 6,W
8,Imperial,19/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,ECSTATIC,Vertigo,9 - 13,L
9,Imperial,17/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,HEROIC,Mirage,14 - 16,L
10,Imperial,07/03/24,BLAST Premier Spring Showdown 2024,Monte,Mirage,5 - 13,L
11,Imperial,02/03/24,PGL CS2 Major Copenhagen 2024 Americas RMR,M80,Anubis,13 - 3,W
12,Imperial,25/02/24,RES Regional Series 1 LATAM,Fluxo,Mirage,4 - 13,L
13,Imperial,22/02/24,IEM Dallas 2024 South America Closed Qualifier,BESTIA,Anubis,9 - 13,L
14,Imperial,22/02/24,ESL Challenger League Season 47 South America,2GAME,Overpass,13 - 5,W
15,Imperial,21/02/24,RES Regional Series 1 LATAM,LA RUGONETA,Nuke,13 - 10,W
16,Imperial,16/02/24,ESL Challenger League Season 47 South America,Galorys,Mirage,13 - 5,W
17,Imperial,15/02/24,IEM Dallas 2024 South America Open Qualifier 1,9z,Nuke,16 - 12,W
18,Imperial,15/02/24,IEM Dallas 2024 South America Open Qualifier 1,Solid,Mirage,13 - 7,W
19,Imperial,14/02/24,ESL Challenger League Season 47 South America,RED Canids,Mirage,13 - 10,W
20,Imperial,13/02/24,RES Regional Series 1 LATAM,Solid,Anubis,13 - 8,W
21,Imperial,03/02/24,Ace South American Masters Spring 2024 - BLAST Premier Qualifier,MIBR,Anubis,13 - 9,W
22,Imperial,02/02/24,Ace South American Masters Spring 2024 - BLAST Premier Qualifier,9z,Nuke,10 - 13,L
23,Imperial,24/01/24,ESL Pro League Season 19 South America Open Qualifier,9z,Mirage,13 - 10,W
24,Imperial,23/01/24,ESL Pro League Season 19 South America Open Qualifier,Hype,Nuke,13 - 11,W
25,Imperial,20/01/24,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier,Fluxo,Mirage,13 - 9,W
26,Imperial,19/01/24,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier,Galorys,Nuke,13 - 6,W
27,Imperial,16/01/24,IEM Chengdu 2024 South America Open Qualifier 2,Patins da Ferrari,Nuke,13 - 1,W
28,Imperial,09/04/24,ESL Challenger League Season 47 South America,Solid,Inferno,13 - 3,W
29,Imperial,09/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,paiN,Nuke,13 - 9,W
30,Imperial,09/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,paiN,Inferno,13 - 10,W
31,Imperial,07/04/24,RES Regional Series 3 LATAM,FURIA Academy,Nuke,13 - 3,W
32,Imperial,07/04/24,RES Regional Series 3 LATAM,FURIA Academy,Inferno,13 - 4,W
33,Imperial,07/04/24,RES Regional Series 3 LATAM,FURIA Academy,Mirage,11 - 13,L
34,Imperial,04/04/24,ESL Challenger League Season 47 South America,ODDIK,Vertigo,13 - 4,W
35,Imperial,03/04/24,ESL Challenger League Season 47 South America,Case,Vertigo,13 - 7,W
36,Imperial,23/03/24,PGL CS2 Major Copenhagen 2024,FaZe,Mirage,8 - 13,L
37,Imperial,23/03/24,PGL CS2 Major Copenhagen 2024,FaZe,Anubis,13 - 8,W
38,Imperial,23/03/24,PGL CS2 Major Copenhagen 2024,FaZe,Nuke,8 - 13,L
39,Imperial,21/03/24,PGL CS2 Major Copenhagen 2024,Spirit,Mirage,2 - 13,L
40,Imperial,20/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,GamerLegion,Nuke,13 - 5,W
41,Imperial,20/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,GamerLegion,Mirage,13 - 6,W
42,Imperial,20/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,GamerLegion,Overpass,12 - 16,L
43,Imperial,18/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,Apeks,Overpass,13 - 7,W
44,Imperial,17/03/24,PGL CS2 Major Copenhagen 2024 Opening Stage,ENCE,Anubis,22 - 19,W
45,Imperial,03/03/24,PGL CS2 Major Copenhagen 2024 Americas RMR,paiN,Nuke,13 - 4,W
46,Imperial,03/03/24,PGL CS2 Major Copenhagen 2024 Americas RMR,paiN,Mirage,13 - 5,W
47,Imperial,01/03/24,PGL CS2 Major Copenhagen 2024 Americas RMR,NRG,Overpass,13 - 2,W
48,Imperial,24/02/24,RES Regional Series 1 LATAM,BESTIA,Overpass,13 - 8,W
49,Imperial,24/02/24,RES Regional Series 1 LATAM,BESTIA,Mirage,13 - 8,W
50,Imperial,24/02/24,RES Regional Series 1 LATAM,BESTIA,Anubis,11 - 13,L
51,Imperial,22/02/24,IEM Dallas 2024 South America Closed Qualifier,FURIA,Vertigo,6 - 13,L
52,Imperial,22/02/24,IEM Dallas 2024 South America Closed Qualifier,FURIA,Nuke,7 - 13,L
53,Imperial,21/02/24,ESL Challenger League Season 47 South America,2GAME,Inferno,13 - 4,W
54,Imperial,17/02/24,RES Regional Series 1 LATAM,adalYamigos,Anubis,13 - 7,W
55,Imperial,17/02/24,RES Regional Series 1 LATAM,adalYamigos,Mirage,13 - 11,W
56,Imperial,16/02/24,ESL Challenger League Season 47 South America,Galorys,Anubis,13 - 10,W
57,Imperial,15/02/24,IEM Dallas 2024 South America Open Qualifier 1,Fluxo,Mirage,16 - 14,W
58,Imperial,14/02/24,IEM Dallas 2024 South America Open Qualifier 1,Yawara,Anubis,13 - 8,W
59,Imperial,13/02/24,ESL Challenger League Season 47 South America,RED Canids,Overpass,3 - 13,L
60,Imperial,04/02/24,Ace South American Masters Spring 2024 - BLAST Premier Qualifier,9z,Overpass,13 - 10,W
61,Imperial,04/02/24,Ace South American Masters Spring 2024 - BLAST Premier Qualifier,9z,Mirage,13 - 9,W
62,Imperial,03/02/24,Ace South American Masters Spring 2024 - BLAST Premier Qualifier,BESTIA,Overpass,13 - 7,W
63,Imperial,02/02/24,Ace South American Masters Spring 2024 - BLAST Premier Qualifier,BESTIA,Overpass,13 - 9,W
64,Imperial,23/01/24,ESL Pro League Season 19 South America Open Qualifier,BESTIA,Inferno,16 - 12,W
65,Imperial,23/01/24,ESL Pro League Season 19 South America Open Qualifier,BESTIA,Nuke,13 - 3,W
66,Imperial,21/01/24,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier,paiN,Anubis,16 - 13,W
67,Imperial,21/01/24,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier,paiN,Nuke,13 - 11,W
68,Imperial,20/01/24,PGL CS2 Major Copenhagen 2024 SA RMR Closed Qualifier,BESTIA,Anubis,11 - 13,L
69,Imperial,16/01/24,IEM Chengdu 2024 South America Open Qualifier 2,Legacy,Anubis,18 - 22,L
70,Imperial,10/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,MIBR,Nuke,6 - 13,L
71,Imperial,10/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,MIBR,Vertigo,12 - 16,L
72,Imperial,09/04/24,ESL Challenger League Season 47 South America,Solid,Vertigo,13 - 6,W
73,Imperial,07/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,RED Canids,Anubis,13 - 5,W
74,Imperial,07/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,RED Canids,Vertigo,13 - 10,W
75,Imperial,04/04/24,ESL Challenger League Season 47 South America,ODDIK,Inferno,13 - 8,W
76,Imperial,04/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,BESTIA,Nuke,13 - 3,W
77,Imperial,04/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,BESTIA,Mirage,13 - 3,W
78,Imperial,04/04/24,BetBoom Dacha Belgrade 2024 South America Closed Qualifier,BESTIA,Anubis,1 - 13,L
79,Imperial,03/04/24,ESL Challenger League Season 47 South America,Case,Mirage,13 - 8,W
80,Imperial,22/03/24,PGL CS2 Major Copenhagen 2024,Vitality,Overpass,9 - 13,L
