,team,data,match,opponent,map_map,result,w_l
0,Sangal,13/10/21,ESEA Premier Season 38 Europe,Wisla Krakow,Nuke,16 - 19,L
1,Sangal,28/09/21,ESEA Premier Season 38 Europe,Apeks,Dust2,14 - 16,L
2,Sangal,22/09/21,ESEA Premier Season 38 Europe,Enterprise,Nuke,16 - 5,W
3,Sangal,13/09/21,ESEA Premier Season 38 Europe,Sprout,Inferno,16 - 5,W
4,Sangal,01/09/21,ESEA Premier Season 38 Europe,BLINK,Inferno,7 - 16,L
5,Sangal,20/08/21,ESA Supremes Vestel Cup 2021,Sahangiller,Dust2,16 - 13,W
6,Sangal,18/08/21,ESA Supremes Vestel Cup 2021,Thunderbolts,Nuke,16 - 10,W
7,Sangal,29/06/21,Pinnacle Cup II,Young Ninjas,Nuke,17 - 19,L
8,Sangal,26/06/21,European Development Championship 4,Entropiq,Train,14 - 16,L
9,Sangal,23/06/21,ESEA Premier Season 37 Europe,BLINK,Inferno,17 - 19,L
10,Sangal,19/06/21,Elisa Invitational Summer 2021,Young Ninjas,Mirage,9 - 16,L
11,Sangal,19/06/21,European Development Championship 4,EC Brugge,Vertigo,16 - 11,W
12,Sangal,16/06/21,ESEA Premier Season 37 Europe,Endpoint,Inferno,7 - 16,L
13,Sangal,14/06/21,ESEA Premier Season 37 Europe,Sprout,Vertigo,16 - 12,W
14,Sangal,09/06/21,ESEA Premier Season 37 Europe,AGO,Ancient,10 - 16,L
15,Sangal,03/06/21,Elisa Invitational Summer 2021,SAW,Inferno,16 - 12,W
16,Sangal,01/06/21,ESEA Premier Season 37 Europe,Anonymo,Ancient,16 - 14,W
17,Sangal,23/05/21,Elisa Invitational Summer 2021 Regionals,AGF,Inferno,16 - 7,W
18,Sangal,20/05/21,Spring Sweet Spring 2 Regionals,Wisla Krakow,Vertigo,22 - 25,L
19,Sangal,18/05/21,ESEA Premier Season 37 Europe,GamerLegion,Mirage,16 - 6,W
20,Sangal,17/05/21,BLAST Rising 2021,Budapest Five,Dust2,10 - 16,L
21,Sangal,17/05/21,Spring Sweet Spring 2 Regionals,KOVA,Inferno,16 - 5,W
22,Sangal,16/05/21,Elisa Invitational Summer 2021 Regionals,Apeks,Inferno,16 - 8,W
23,Sangal,12/05/21,ESL Turkey Championship Winter 2021,Camlica,Nuke,16 - 9,W
24,Sangal,10/05/21,Spring Sweet Spring 2 Regionals,4glory,Inferno,16 - 13,W
25,Sangal,06/05/21,BLAST Rising 2021,AGO,Inferno,8 - 16,L
26,Sangal,04/05/21,BLAST Rising 2021,EC Brugge,Mirage,8 - 16,L
27,Sangal,03/05/21,BLAST Rising 2021,EC Brugge,Nuke,0 - 16,L
28,Sangal,27/04/21,Flashpoint 3 Closed Qualifier,Tricked,Mirage,13 - 16,L
29,Sangal,27/04/21,LOOT.BET Season 9,NAVI Junior,Mirage,8 - 16,L
30,Sangal,19/04/21,European Development Championship 3,Budapest Five,Dust2,16 - 12,W
31,Sangal,17/04/21,ESEA Premier Season 36 Europe Relegation,FATE,Dust2,22 - 20,W
32,Sangal,16/04/21,European Development Championship 3,SINNERS,Nuke,17 - 19,L
33,Sangal,15/04/21,Flashpoint 3 Open Qualifier 1,Quantum Bellator Fire,Vertigo,16 - 6,W
34,Sangal,01/04/21,Snow Sweet Snow 3,Anonymo,Vertigo,9 - 16,L
35,Sangal,30/03/21,Snow Sweet Snow 3,Galaxy Racer,Mirage,16 - 12,W
36,Sangal,20/03/21,Fantasyexpo Spring Cup 2021 Open Qualifier,DBL PONEY,Nuke,11 - 16,L
37,Sangal,16/03/21,ESEA Premier Season 36 Europe,Nemiga,Inferno,13 - 16,L
38,Sangal,09/03/21,ESEA Premier Season 36 Europe,LDLC,Inferno,8 - 16,L
39,Sangal,24/02/21,ESEA Premier Season 36 Europe,ALTERNATE aTTaX,Vertigo,9 - 16,L
40,Sangal,09/02/21,European Development Championship 2,HellRaisers,Nuke,11 - 16,L
41,Sangal,08/02/21,European Development Championship 2,Budapest Five,Train,14 - 16,L
42,Sangal,07/02/21,Shadow League Season 1,SINNERS,Mirage,13 - 16,L
43,Sangal,04/02/21,Snow Sweet Snow 1,Dignitas,Train,16 - 12,W
44,Sangal,02/02/21,Snow Sweet Snow 1,GamerLegion,Train,16 - 8,W
45,Sangal,31/01/21,Shadow League Season 1,Case,Nuke,16 - 6,W
