,team,data,match,opponent,map_map,result,w_l
0,Grayhound,21/11/23,ESL Australia & NZ Championship Season 17,VERTEX,Nuke,13 - 6,W
1,Grayhound,13/11/23,ESL Australia & NZ Championship Season 17,DXA,Nuke,13 - 5,W
2,Grayhound,16/10/23,IEM Sydney 2023,G2,Nuke,11 - 13,L
3,Grayhound,14/09/23,ESL Australia & NZ Championship Season 17,DXA,Nuke,16 - 3,W
4,Grayhound,02/09/23,ESL Pro League Season 18,ORKS,Ancient,19 - 15,W
5,Grayhound,30/08/23,ESL Pro League Season 18,GamerLegion,Ancient,13 - 16,L
6,Grayhound,26/07/23,IEM Cologne 2023 Play-in,FURIA,Ancient,11 - 16,L
7,Grayhound,10/06/23,ESL Australia & NZ Championship Season 16,e-LEMON-ators,Mirage,16 - 2,W
8,Grayhound,29/05/23,IEM Dallas 2023,Cloud9,Ancient,2 - 16,L
9,Grayhound,10/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Ninjas in Pyjamas,Inferno,12 - 16,L
10,Grayhound,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Apeks,Mirage,0 - 16,L
11,Grayhound,29/04/23,ESL Challenger Melbourne 2023,Bad News Eagles,Ancient,16 - 19,L
12,Grayhound,28/04/23,ESL Challenger Melbourne 2023,EG Black,Inferno,16 - 10,W
13,Grayhound,13/04/23,ESL Australia & NZ Championship Season 16,VERTEX,Ancient,16 - 8,W
14,Grayhound,07/04/23,BLAST.tv Paris Major 2023 Asia RMR,Eruption,Ancient,16 - 12,W
15,Grayhound,29/03/23,ESL Australia & NZ Championship Season 16,The Big Dogs,Inferno,16 - 3,W
16,Grayhound,25/03/23,IEM Dallas 2023 Oceania Closed Qualifier,VERTEX,Ancient,19 - 17,W
17,Grayhound,24/03/23,IEM Dallas 2023 Oceania Closed Qualifier,Encore,Ancient,16 - 14,W
18,Grayhound,11/03/23,ESL Pro League Season 17,paiN,Anubis,12 - 16,L
19,Grayhound,09/03/23,ESL Pro League Season 17,00NATION,Inferno,16 - 12,W
20,Grayhound,18/02/23,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier,Encore,Inferno,16 - 10,W
21,Grayhound,17/02/23,BLAST.tv Paris Major 2023 Oceania RMR Closed Qualifier,KZG,Inferno,16 - 10,W
22,Grayhound,01/02/23,IEM Katowice 2023 Play-in,Spirit,Nuke,6 - 16,L
23,Grayhound,20/11/23,ESL Australia & NZ Championship Season 17,Rooster,Vertigo,13 - 3,W
24,Grayhound,20/11/23,ESL Australia & NZ Championship Season 17,Rooster,Anubis,10 - 13,L
25,Grayhound,20/11/23,ESL Australia & NZ Championship Season 17,Rooster,Mirage,13 - 4,W
26,Grayhound,17/10/23,IEM Sydney 2023,Monte,Anubis,11 - 13,L
27,Grayhound,17/10/23,IEM Sydney 2023,Monte,Nuke,5 - 13,L
28,Grayhound,19/09/23,ESL Australia & NZ Championship Season 17,VERTEX,Nuke,16 - 13,W
29,Grayhound,19/09/23,ESL Australia & NZ Championship Season 17,VERTEX,Inferno,16 - 11,W
30,Grayhound,19/09/23,ESL Australia & NZ Championship Season 17,VERTEX,Mirage,12 - 16,L
31,Grayhound,03/09/23,ESL Pro League Season 18,FURIA,Vertigo,8 - 16,L
32,Grayhound,03/09/23,ESL Pro League Season 18,FURIA,Inferno,17 - 19,L
33,Grayhound,31/08/23,ESL Pro League Season 18,FURIA,Vertigo,8 - 16,L
34,Grayhound,31/08/23,ESL Pro League Season 18,FURIA,Ancient,6 - 16,L
35,Grayhound,27/07/23,IEM Cologne 2023 Play-in,Imperial,Nuke,8 - 16,L
36,Grayhound,27/07/23,IEM Cologne 2023 Play-in,Imperial,Mirage,16 - 14,W
37,Grayhound,27/07/23,IEM Cologne 2023 Play-in,Imperial,Inferno,5 - 16,L
38,Grayhound,11/06/23,ESL Australia & NZ Championship Season 16,VERTEX,Mirage,16 - 13,W
39,Grayhound,11/06/23,ESL Australia & NZ Championship Season 16,VERTEX,Anubis,16 - 13,W
40,Grayhound,11/06/23,ESL Australia & NZ Championship Season 16,VERTEX,Inferno,13 - 16,L
41,Grayhound,11/06/23,ESL Australia & NZ Championship Season 16,VERTEX,Vertigo,16 - 5,W
42,Grayhound,30/05/23,IEM Dallas 2023,Liquid,Mirage,23 - 25,L
43,Grayhound,30/05/23,IEM Dallas 2023,Liquid,Inferno,19 - 22,L
44,Grayhound,11/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Liquid,Inferno,9 - 16,L
45,Grayhound,11/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Liquid,Anubis,9 - 16,L
46,Grayhound,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,TheMongolz,Nuke,16 - 10,W
47,Grayhound,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,FORZE,Mirage,16 - 14,W
48,Grayhound,28/04/23,ESL Challenger Melbourne 2023,Complexity,Vertigo,16 - 11,W
49,Grayhound,14/04/23,ESL Australia & NZ Championship Season 16,VERTEX,Mirage,16 - 10,W
50,Grayhound,14/04/23,ESL Australia & NZ Championship Season 16,VERTEX,Inferno,16 - 10,W
51,Grayhound,14/04/23,ESL Australia & NZ Championship Season 16,VERTEX,Vertigo,9 - 16,L
52,Grayhound,09/04/23,BLAST.tv Paris Major 2023 Asia RMR,TheMongolz,Ancient,16 - 12,W
53,Grayhound,09/04/23,BLAST.tv Paris Major 2023 Asia RMR,TheMongolz,Inferno,16 - 9,W
54,Grayhound,09/04/23,BLAST.tv Paris Major 2023 Asia RMR,TheMongolz,Anubis,16 - 19,L
55,Grayhound,07/04/23,BLAST.tv Paris Major 2023 Asia RMR,TYLOO,Inferno,16 - 8,W
56,Grayhound,27/03/23,ESL Australia & NZ Championship Season 16,Stirlzs Angels,Inferno,16 - 1,W
57,Grayhound,27/03/23,ESL Australia & NZ Championship Season 16,Stirlzs Angels,Ancient,16 - 9,W
58,Grayhound,24/03/23,IEM Dallas 2023 Oceania Closed Qualifier,VERTEX,Vertigo,16 - 8,W
