,team,data,match,opponent,map_map,result,w_l
0,MOUZ NXT,09/04/24,European Pro League Season 15,Zero Tenacity,Vertigo,13 - 5,W
1,MOUZ NXT,03/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,PARIVISION,Anubis,13 - 9,W
2,MOUZ NXT,15/03/24,European Pro League Season 14,Entropiq,Ancient,13 - 6,W
3,MOUZ NXT,13/03/24,European Pro League Season 14,Alliance,Inferno,19 - 17,W
4,MOUZ NXT,12/03/24,European Pro League Season 14,Sampi,Overpass,5 - 13,L
5,MOUZ NXT,11/03/24,United21 League Season 12,NOM,Anubis,13 - 2,W
6,MOUZ NXT,10/03/24,United21 League Season 12,Passion UA,Overpass,11 - 13,L
7,MOUZ NXT,08/03/24,European Pro League Season 14,K10,Anubis,16 - 13,W
8,MOUZ NXT,03/03/24,European Pro League Season 14,Preasy,Vertigo,13 - 5,W
9,MOUZ NXT,27/02/24,European Pro League 2nd Division Season 10,ECLOT,Nuke,9 - 13,L
10,MOUZ NXT,24/02/24,European Pro League 2nd Division Season 10,Espionage,Nuke,13 - 4,W
11,MOUZ NXT,27/01/24,European Pro League Season 13,TSM,Inferno,11 - 13,L
12,MOUZ NXT,21/01/24,European Pro League 2nd Division Season 9,Astralis Talent,Vertigo,13 - 6,W
13,MOUZ NXT,19/01/24,European Pro League 2nd Division Season 9,Astralis Talent,Vertigo,13 - 4,W
14,MOUZ NXT,18/01/24,United21 League Season 10,Passion UA,Vertigo,13 - 7,W
15,MOUZ NXT,15/01/24,European Pro League 2nd Division Season 9,The Prodigies,Nuke,17 - 19,L
16,MOUZ NXT,09/04/24,European Pro League Season 15,Zero Tenacity,Vertigo,13 - 5,W
17,MOUZ NXT,09/04/24,European Pro League Season 15,Zero Tenacity,Anubis,13 - 7,W
18,MOUZ NXT,03/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,PARIVISION,Anubis,13 - 9,W
19,MOUZ NXT,03/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,PARIVISION,Vertigo,13 - 4,W
20,MOUZ NXT,15/03/24,European Pro League Season 14,Entropiq,Ancient,13 - 6,W
21,MOUZ NXT,15/03/24,European Pro League Season 14,Entropiq,Nuke,13 - 8,W
22,MOUZ NXT,15/03/24,European Pro League Season 14,Entropiq,Anubis,4 - 13,L
23,MOUZ NXT,13/03/24,European Pro League Season 14,Alliance,Inferno,19 - 17,W
24,MOUZ NXT,13/03/24,European Pro League Season 14,Alliance,Vertigo,16 - 14,W
25,MOUZ NXT,12/03/24,European Pro League Season 14,Sampi,Overpass,5 - 13,L
