,team,data,match,opponent,map_map,result,w_l
0,Metizport,27/04/22,MistGames Heroes of Tomorrow Spring 2022,Bitfix,Vertigo,2 - 16,L
1,Metizport,09/04/22,Komplett Norway Cup 2022,FOXED,Ancient,5 - 16,L
2,Metizport,27/04/22,MistGames Heroes of Tomorrow Spring 2022,Bitfix,Vertigo,2 - 16,L
3,Metizport,27/04/22,MistGames Heroes of Tomorrow Spring 2022,Bitfix,Inferno,12 - 16,L
4,Metizport,09/04/22,Komplett Norway Cup 2022,FOXED,Ancient,5 - 16,L
5,Metizport,09/04/22,Komplett Norway Cup 2022,FOXED,Inferno,16 - 9,W
6,Metizport,09/04/22,Komplett Norway Cup 2022,FOXED,Overpass,7 - 16,L
7,Metizport,26/04/22,MistGames Heroes of Tomorrow Spring 2022,Astralis Talent,Mirage,11 - 16,L
8,Metizport,26/04/22,MistGames Heroes of Tomorrow Spring 2022,Astralis Talent,Mirage,11 - 16,L
9,Metizport,26/04/22,MistGames Heroes of Tomorrow Spring 2022,Astralis Talent,Nuke,4 - 16,L
