,team,data,match,opponent,map_map,result,w_l
205,Eternal Fire,11/03/22,BtcTurk ESA Supremes Spring 2022,Last Bullets,Dust2,16 - 9,W
206,Eternal Fire,09/03/22,Pinnacle Winter Series 3,SKADE,Dust2,5 - 16,L
207,Eternal Fire,07/03/22,Pinnacle Winter Series 3,Into the Breach,Nuke,16 - 6,W
208,Eternal Fire,06/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 4,fnatic,Mirage,3 - 16,L
209,Eternal Fire,06/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 4,Nemiga,Vertigo,16 - 5,W
210,Eternal Fire,02/03/22,PGL Major Antwerp 2022 Europe RMR Open Qualifier 2,FTW,Nuke,11 - 16,L
211,Eternal Fire,24/02/22,Pinnacle Winter Series 2,GamerLegion,Vertigo,8 - 16,L
212,Eternal Fire,17/02/22,Pinnacle Winter Series 2,Endpoint,Vertigo,15 - 19,L
213,Eternal Fire,15/02/22,Pinnacle Winter Series 2,GamerLegion,Mirage,13 - 16,L
214,Eternal Fire,03/02/22,Elisa Invitational Winter 2021,Sprout,Mirage,16 - 10,W
215,Eternal Fire,31/01/22,Pinnacle Winter Series 1,Dignitas,Inferno,16 - 3,W
216,Eternal Fire,27/01/22,Pinnacle Winter Series 1,1WIN,Mirage,16 - 11,W
217,Eternal Fire,26/01/22,Pinnacle Winter Series 1,BLINK,Dust2,16 - 8,W
218,Eternal Fire,24/01/22,Pinnacle Winter Series 1,Unique,Overpass,12 - 16,L
219,Eternal Fire,02/12/22, ESL Turkey Championship Season 11,gothboiclique,Dust2,16 - 5,W
220,Eternal Fire,02/12/22, ESL Turkey Championship Season 11,gothboiclique,Overpass,16 - 8,W
221,Eternal Fire,25/10/22,Elisa Invitational Fall 2022,ex-Finest,Vertigo,11 - 16,L
222,Eternal Fire,25/10/22,Elisa Invitational Fall 2022,ex-Finest,Inferno,16 - 5,W
223,Eternal Fire,25/10/22,Elisa Invitational Fall 2022,ex-Finest,Dust2,14 - 16,L
224,Eternal Fire,20/10/22,CCT South Europe Series 1,Websterz,Dust2,12 - 16,L
225,Eternal Fire,20/10/22,CCT South Europe Series 1,Websterz,Inferno,16 - 13,W
226,Eternal Fire,20/10/22,CCT South Europe Series 1,Websterz,Vertigo,12 - 16,L
227,Eternal Fire,16/10/22,ESL Challenger Rotterdam 2022,ENCE,Nuke,7 - 16,L
228,Eternal Fire,16/10/22,ESL Challenger Rotterdam 2022,ENCE,Mirage,14 - 16,L
229,Eternal Fire,16/10/22,ESL Challenger Rotterdam 2022,ENCE,Vertigo,16 - 11,W
230,Eternal Fire,15/10/22,ESL Challenger Rotterdam 2022,Nixuh,Vertigo,16 - 5,W
231,Eternal Fire,15/10/22,ESL Challenger Rotterdam 2022,Nixuh,Inferno,19 - 17,W
232,Eternal Fire,07/10/22,IEM Road to Rio 2022 Europe RMR A,fnatic,Overpass,11 - 16,L
233,Eternal Fire,07/10/22,IEM Road to Rio 2022 Europe RMR A,fnatic,Vertigo,10 - 16,L
234,Eternal Fire,05/10/22,IEM Road to Rio 2022 Europe RMR A,Astralis,Inferno,9 - 16,L
235,Eternal Fire,25/09/22,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier,SINNERS,Inferno,16 - 8,W
236,Eternal Fire,25/09/22,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier,SINNERS,Nuke,16 - 14,W
237,Eternal Fire,25/09/22,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier,SINNERS,Overpass,11 - 16,L
238,Eternal Fire,25/09/22,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier,MOUZ,Nuke,19 - 17,W
239,Eternal Fire,25/09/22,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier,MOUZ,Mirage,13 - 16,L
240,Eternal Fire,25/09/22,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier,MOUZ,Vertigo,16 - 12,W
241,Eternal Fire,24/09/22,ESL Pro League Season 16,Liquid,Inferno,16 - 11,W
242,Eternal Fire,24/09/22,ESL Pro League Season 16,Liquid,Vertigo,16 - 13,W
243,Eternal Fire,24/09/22,TWR Eastern European Masters Fall 2022 - BLAST Premier Qualifier,Strive in chaos,Inferno,16 - 6,W
244,Eternal Fire,22/09/22,ESL Pro League Season 16,Cloud9,Overpass,11 - 16,L
245,Eternal Fire,22/09/22,ESL Pro League Season 16,Cloud9,Dust2,12 - 16,L
246,Eternal Fire,18/09/22,ESL Challenger Rotterdam 2022 Europe Closed Qualifier,Entropiq,Overpass,16 - 9,W
247,Eternal Fire,18/09/22,ESL Challenger Rotterdam 2022 Europe Closed Qualifier,Entropiq,Dust2,19 - 17,W
248,Eternal Fire,17/09/22,ESL Challenger Rotterdam 2022 Europe Closed Qualifier,1WIN,Dust2,16 - 12,W
249,Eternal Fire,17/09/22,ESL Challenger Rotterdam 2022 Europe Closed Qualifier,1WIN,Nuke,19 - 17,W
250,Eternal Fire,16/09/22,ESL Challenger Rotterdam 2022 Europe Closed Qualifier,FORZE,Nuke,16 - 10,W
251,Eternal Fire,16/09/22,ESL Challenger Rotterdam 2022 Europe Closed Qualifier,FORZE,Inferno,16 - 10,W
252,Eternal Fire,04/09/22,ESA Supremes Fall 2022,Brosskiez,Nuke,16 - 1,W
253,Eternal Fire,04/09/22,ESA Supremes Fall 2022,Brosskiez,Inferno,16 - 5,W
254,Eternal Fire,01/09/22,ESA Supremes Fall 2022,Peace of Heroes,Dust2,16 - 1,W
255,Eternal Fire,01/09/22,ESA Supremes Fall 2022,Peace of Heroes,Vertigo,16 - 12,W
256,Eternal Fire,24/08/22,IEM Road to Rio 2022 Europe Open Qualifier 3,Sangal,Vertigo,16 - 10,W
257,Eternal Fire,23/08/22,IEM Road to Rio 2022 Europe Open Qualifier 3,GamerLegion,Nuke,16 - 13,W
258,Eternal Fire,21/08/22,IEM Road to Rio 2022 Europe Open Qualifier 2,Into the Breach,Inferno,14 - 16,L
259,Eternal Fire,01/07/22,Elisa Invitational Spring 2022,ex-MAD Lions,Nuke,8 - 16,L
260,Eternal Fire,01/07/22,Elisa Invitational Spring 2022,ex-MAD Lions,Overpass,16 - 14,W
261,Eternal Fire,01/07/22,Elisa Invitational Spring 2022,ex-MAD Lions,Mirage,5 - 16,L
262,Eternal Fire,26/06/22,Roobet Cup 2022,MOUZ,Inferno,16 - 13,W
263,Eternal Fire,26/06/22,Roobet Cup 2022,MOUZ,Mirage,16 - 12,W
264,Eternal Fire,26/06/22,Roobet Cup 2022,MOUZ,Nuke,2 - 16,L
265,Eternal Fire,23/06/22,Roobet Cup 2022,ENCE,Vertigo,11 - 16,L
266,Eternal Fire,23/06/22,Roobet Cup 2022,ENCE,Nuke,16 - 10,W
267,Eternal Fire,23/06/22,Roobet Cup 2022,ENCE,Dust2,17 - 19,L
268,Eternal Fire,16/06/22,ESL Pro League Season 16 Conference,FTW,Overpass,16 - 9,W
269,Eternal Fire,16/06/22,ESL Pro League Season 16 Conference,FTW,Vertigo,16 - 7,W
270,Eternal Fire,11/06/22,REPUBLEAGUE Season 3,Entropiq,Nuke,16 - 14,W
271,Eternal Fire,11/06/22,REPUBLEAGUE Season 3,Entropiq,Mirage,19 - 17,W
272,Eternal Fire,07/06/22,REPUBLEAGUE Season 3,ex-MAD Lions,Mirage,9 - 16,L
273,Eternal Fire,07/06/22,REPUBLEAGUE Season 3,ex-MAD Lions,Dust2,22 - 25,L
274,Eternal Fire,27/05/22,Pinnacle Cup IV,ECSTATIC,Inferno,16 - 12,W
275,Eternal Fire,27/05/22,Pinnacle Cup IV,ECSTATIC,Nuke,19 - 17,W
276,Eternal Fire,24/05/22,ESL Pro League Season 16 Conference Play-In,SAW,Vertigo,16 - 14,W
277,Eternal Fire,24/05/22,ESL Pro League Season 16 Conference Play-In,SAW,Dust2,16 - 8,W
278,Eternal Fire,24/05/22,ESL Pro League Season 16 Conference Play-In,SAW,Nuke,17 - 19,L
279,Eternal Fire,10/05/22,PGL Major Antwerp 2022 Challengers Stage,Spirit,Dust2,11 - 16,L
280,Eternal Fire,09/05/22,PGL Major Antwerp 2022 Challengers Stage,Bad News Eagles,Dust2,14 - 16,L
281,Eternal Fire,07/05/22,ESL Turkey Championship Winter 2022,ESC,Nuke,16 - 8,W
282,Eternal Fire,07/05/22,ESL Turkey Championship Winter 2022,ESC,Inferno,16 - 3,W
283,Eternal Fire,19/04/22,PGL Major Antwerp 2022 Europe RMR A,fnatic,Overpass,16 - 13,W
284,Eternal Fire,19/04/22,PGL Major Antwerp 2022 Europe RMR A,fnatic,Inferno,12 - 16,L
285,Eternal Fire,19/04/22,PGL Major Antwerp 2022 Europe RMR A,fnatic,Dust2,16 - 12,W
286,Eternal Fire,17/04/22,PGL Major Antwerp 2022 Europe RMR A,Dignitas,Vertigo,22 - 20,W
287,Eternal Fire,14/04/22,IEM Dallas 2022 Europe Open Qualifier 2,Apeks,Nuke,9 - 16,L
288,Eternal Fire,12/04/22,IEM Dallas 2022 Europe Open Qualifier 1,Copenhagen Flames,Nuke,12 - 16,L
289,Eternal Fire,18/03/22,TWR Eastern European Masters Spring 2022 - BLAST Premier Qualifier,ONYX,Inferno,19 - 16,W
290,Eternal Fire,18/03/22,TWR Eastern European Masters Spring 2022 - BLAST Premier Qualifier,ONYX,Nuke,16 - 13,W
291,Eternal Fire,13/03/22,BtcTurk ESA Supremes Spring 2022,Sahangiller,Inferno,16 - 2,W
292,Eternal Fire,13/03/22,BtcTurk ESA Supremes Spring 2022,Sahangiller,Vertigo,16 - 7,W
293,Eternal Fire,13/03/22,BtcTurk ESA Supremes Spring 2022,Sahangiller,Mirage,16 - 6,W
294,Eternal Fire,11/03/22,BtcTurk ESA Supremes Spring 2022,Last Bullets,Dust2,16 - 9,W
295,Eternal Fire,11/03/22,BtcTurk ESA Supremes Spring 2022,Last Bullets,Vertigo,16 - 1,W
296,Eternal Fire,09/03/22,Pinnacle Winter Series 3,SKADE,Dust2,5 - 16,L
297,Eternal Fire,09/03/22,Pinnacle Winter Series 3,SKADE,Inferno,16 - 19,L
298,Eternal Fire,07/03/22,Pinnacle Winter Series 3,Into the Breach,Nuke,16 - 6,W
