,team,data,match,opponent,map_map,result,w_l
0,BIG,10/04/24,Skyesports Masters 2024,Gods Reign,Anubis,13 - 2,W
1,BIG,03/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,EYEBALLERS,Overpass,13 - 6,W
2,BIG,08/03/24,BLAST Premier Spring Showdown 2024,GamerLegion,Ancient,13 - 6,W
3,BIG,01/03/24,RES Regional Series 1 Europe,AMKAL,Vertigo,13 - 8,W
4,BIG,02/02/24,IEM Katowice 2024 Play-in,Apeks,Ancient,14 - 16,L
5,BIG,31/01/24,IEM Katowice 2024 Play-in,ENCE,Ancient,13 - 9,W
6,BIG,27/01/24,BLAST Premier Spring Groups 2024,Virtus.pro,Anubis,6 - 13,L
7,BIG,25/01/24,BLAST Premier Spring Groups 2024,HEROIC,Anubis,16 - 14,W
8,BIG,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Nexus,Ancient,14 - 16,L
9,BIG,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,BetBoom,Overpass,9 - 13,L
10,BIG,10/04/24,Skyesports Masters 2024,Gods Reign,Anubis,13 - 2,W
11,BIG,10/04/24,Skyesports Masters 2024,Gods Reign,Ancient,13 - 2,W
12,BIG,03/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,EYEBALLERS,Overpass,13 - 6,W
13,BIG,03/04/24,Thunderpick World Championship 2024 EU Closed Qualifier 1,EYEBALLERS,Anubis,13 - 8,W
14,BIG,08/03/24,BLAST Premier Spring Showdown 2024,GamerLegion,Ancient,13 - 6,W
15,BIG,08/03/24,BLAST Premier Spring Showdown 2024,GamerLegion,Overpass,7 - 13,L
16,BIG,08/03/24,BLAST Premier Spring Showdown 2024,GamerLegion,Vertigo,13 - 7,W
17,BIG,01/03/24,RES Regional Series 1 Europe,AMKAL,Vertigo,13 - 8,W
18,BIG,01/03/24,RES Regional Series 1 Europe,AMKAL,Ancient,13 - 10,W
19,BIG,01/03/24,RES Regional Series 1 Europe,AMKAL,Overpass,9 - 13,L
20,BIG,02/02/24,IEM Katowice 2024 Play-in,Apeks,Ancient,14 - 16,L
21,BIG,02/02/24,IEM Katowice 2024 Play-in,Apeks,Vertigo,10 - 13,L
22,BIG,02/02/24,IEM Katowice 2024 Play-in,Apeks,Inferno,13 - 7,W
23,BIG,31/01/24,IEM Katowice 2024 Play-in,ENCE,Ancient,13 - 9,W
24,BIG,27/01/24,BLAST Premier Spring Groups 2024,Virtus.pro,Anubis,6 - 13,L
25,BIG,27/01/24,BLAST Premier Spring Groups 2024,Virtus.pro,Overpass,10 - 13,L
26,BIG,25/01/24,BLAST Premier Spring Groups 2024,HEROIC,Anubis,16 - 14,W
27,BIG,25/01/24,BLAST Premier Spring Groups 2024,HEROIC,Nuke,13 - 9,W
28,BIG,25/01/24,BLAST Premier Spring Groups 2024,HEROIC,Vertigo,12 - 16,L
29,BIG,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Nexus,Ancient,14 - 16,L
30,BIG,20/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Nexus,Vertigo,5 - 13,L
31,BIG,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,BetBoom,Overpass,9 - 13,L
32,BIG,09/04/24,Skyesports Masters 2024,BetBoom,Ancient,7 - 13,L
33,BIG,09/03/24,BLAST Premier Spring Showdown 2024,Spirit,Vertigo,3 - 13,L
34,BIG,03/03/24,RES Regional Series 1 Europe,Young Ninjas,Overpass,9 - 13,L
35,BIG,28/02/24,RES Regional Series 1 Europe,BLEED,Vertigo,16 - 19,L
36,BIG,31/01/24,IEM Katowice 2024 Play-in,HEROIC,Anubis,7 - 13,L
37,BIG,28/01/24,BLAST Premier Spring Groups 2024,Astralis,Ancient,14 - 16,L
38,BIG,26/01/24,BLAST Premier Spring Groups 2024,Cloud9,Anubis,13 - 10,W
39,BIG,24/01/24,BLAST Premier Spring Groups 2024,Virtus.pro,Vertigo,8 - 13,L
40,BIG,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,fnatic,Ancient,8 - 13,L
41,BIG,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Permitta,Overpass,16 - 13,W
42,BIG,09/04/24,Skyesports Masters 2024,BetBoom,Ancient,7 - 13,L
43,BIG,09/04/24,Skyesports Masters 2024,BetBoom,Anubis,6 - 13,L
44,BIG,09/04/24,Skyesports Masters 2024,BetBoom,Overpass,13 - 9,W
45,BIG,09/03/24,BLAST Premier Spring Showdown 2024,Spirit,Vertigo,3 - 13,L
46,BIG,09/03/24,BLAST Premier Spring Showdown 2024,Spirit,Anubis,11 - 13,L
47,BIG,03/03/24,RES Regional Series 1 Europe,Young Ninjas,Overpass,9 - 13,L
48,BIG,03/03/24,RES Regional Series 1 Europe,Young Ninjas,Vertigo,2 - 13,L
49,BIG,28/02/24,RES Regional Series 1 Europe,BLEED,Vertigo,16 - 19,L
50,BIG,28/02/24,RES Regional Series 1 Europe,BLEED,Inferno,10 - 13,L
51,BIG,31/01/24,IEM Katowice 2024 Play-in,HEROIC,Anubis,7 - 13,L
52,BIG,31/01/24,IEM Katowice 2024 Play-in,HEROIC,Vertigo,13 - 7,W
53,BIG,31/01/24,IEM Katowice 2024 Play-in,HEROIC,Nuke,8 - 13,L
54,BIG,28/01/24,BLAST Premier Spring Groups 2024,Astralis,Ancient,14 - 16,L
55,BIG,28/01/24,BLAST Premier Spring Groups 2024,Astralis,Overpass,9 - 13,L
56,BIG,28/01/24,BLAST Premier Spring Groups 2024,Astralis,Vertigo,16 - 12,W
57,BIG,26/01/24,BLAST Premier Spring Groups 2024,Cloud9,Anubis,13 - 10,W
58,BIG,26/01/24,BLAST Premier Spring Groups 2024,Cloud9,Ancient,13 - 9,W
59,BIG,24/01/24,BLAST Premier Spring Groups 2024,Virtus.pro,Vertigo,8 - 13,L
60,BIG,24/01/24,BLAST Premier Spring Groups 2024,Virtus.pro,Overpass,5 - 13,L
61,BIG,19/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,fnatic,Ancient,8 - 13,L
62,BIG,18/01/24,PGL CS2 Major Copenhagen 2024 Europe RMR Closed Qualifier A,Permitta,Overpass,16 - 13,W
