,team,data,match,opponent,map_map,result,w_l
0,Complexity,11/12/22,CCT North America Series 2,Nouns,Overpass,13 - 16,L
1,Complexity,09/12/22,CCT North America Series 2,Eclipse,Mirage,16 - 3,W
2,Complexity,04/12/22,ESEA Autumn 2022 Cash Cup 5 North America,Nouns,Overpass,16 - 7,W
3,Complexity,27/11/22,ESEA Autumn 2022 Cash Cup 4 North America,EG Black,Overpass,16 - 11,W
4,Complexity,17/11/22,Elisa Masters Espoo 2022,Astralis,Nuke,17 - 19,L
5,Complexity,17/11/22,Elisa Masters Espoo 2022,SAW,Vertigo,9 - 16,L
6,Complexity,17/11/22,Elisa Masters Espoo 2022,500,Overpass,14 - 16,L
7,Complexity,09/10/22,IEM Road to Rio 2022 Americas RMR,Imperial,Overpass,20 - 22,L
8,Complexity,07/10/22,IEM Road to Rio 2022 Americas RMR,00NATION,Ancient,14 - 16,L
9,Complexity,05/10/22,IEM Road to Rio 2022 Americas RMR,paiN,Ancient,16 - 7,W
10,Complexity,27/09/22,ESL Pro League Season 16,FaZe,Nuke,8 - 16,L
11,Complexity,17/09/22,ESL Pro League Season 16,MOUZ,Inferno,7 - 16,L
12,Complexity,15/09/22,ESL Pro League Season 16,HEET,Overpass,16 - 12,W
13,Complexity,25/08/22,BLAST Premier Fall Groups 2022,OG,Overpass,4 - 16,L
14,Complexity,20/08/22,BLAST Premier Fall Groups 2022,Liquid,Vertigo,14 - 16,L
15,Complexity,17/08/22,IEM Road to Rio 2022 North America Open Qualifier 1,Gaimin Gladiators,Inferno,16 - 9,W
16,Complexity,16/08/22,IEM Road to Rio 2022 North America Open Qualifier 1,ONET4P,Inferno,16 - 4,W
17,Complexity,05/07/22,IEM Cologne 2022 Play-in,Astralis,Nuke,9 - 16,L
18,Complexity,01/07/22,Elisa Invitational Spring 2022,SINNERS,Overpass,12 - 16,L
19,Complexity,22/06/22,Roobet Cup 2022,Cloud9,Dust2,7 - 16,L
20,Complexity,31/05/22,IEM Dallas 2022,Ninjas in Pyjamas,Overpass,12 - 16,L
21,Complexity,11/05/22,PGL Major Antwerp 2022 Challengers Stage,Liquid,Vertigo,12 - 16,L
22,Complexity,09/05/22,PGL Major Antwerp 2022 Challengers Stage,IHC,Nuke,16 - 13,W
23,Complexity,29/04/22,BLAST Premier Spring Showdown 2022 North America,MIBR,Inferno,10 - 16,L
