,team,data,match,opponent,map_map,result,w_l
0,MOUZ,16/12/23,BLAST Premier World Final 2023,FaZe,Overpass,11 - 13,L
1,MOUZ,14/12/23,BLAST Premier World Final 2023,HEROIC,Mirage,13 - 5,W
2,MOUZ,01/12/23,Elisa Masters Espoo 2023,FURIA,Ancient,7 - 13,L
3,MOUZ,30/11/23,Elisa Masters Espoo 2023,Apeks,Inferno,16 - 19,L
4,MOUZ,12/11/23,CS Asia Championships 2023,Astralis,Vertigo,13 - 7,W
5,MOUZ,09/11/23,CS Asia Championships 2023,FaZe,Overpass,8 - 13,L
6,MOUZ,03/11/23,Thunderpick World Championship 2023,FaZe,Ancient,4 - 13,L
7,MOUZ,30/10/23,Thunderpick World Championship 2023,Spirit,Mirage,6 - 13,L
8,MOUZ,21/10/23,IEM Sydney 2023,FaZe,Vertigo,9 - 13,L
9,MOUZ,16/10/23,IEM Sydney 2023,Natus Vincere,Ancient,13 - 6,W
10,MOUZ,01/10/23,ESL Pro League Season 18,Natus Vincere,Mirage,19 - 15,W
11,MOUZ,29/09/23,ESL Pro League Season 18,G2,Inferno,16 - 7,W
12,MOUZ,26/09/23,ESL Pro League Season 18,FURIA,Mirage,16 - 4,W
13,MOUZ,15/09/23,Pelaajat Nordic Masters Fall 2023 - BLAST Premier Qualifier,Victory Zigzag,Overpass,16 - 19,L
14,MOUZ,09/09/23,ESL Pro League Season 18,MIBR,Inferno,16 - 5,W
15,MOUZ,07/09/23,ESL Pro League Season 18,Evil Geniuses,Inferno,16 - 13,W
16,MOUZ,13/08/23,Thunderpick World Championship 2023 Europe Series 1,BIG,Ancient,19 - 17,W
17,MOUZ,11/08/23,Thunderpick World Championship 2023 Europe Series 1,500,Nuke,16 - 13,W
18,MOUZ,01/08/23,IEM Cologne 2023,Astralis,Nuke,11 - 16,L
19,MOUZ,29/07/23,IEM Cologne 2023,Natus Vincere,Overpass,16 - 12,W
20,MOUZ,26/07/23,IEM Cologne 2023 Play-in,TheMongolz,Nuke,22 - 19,W
21,MOUZ,09/06/23,Elisa Invitational Spring 2023,500,Nuke,16 - 8,W
22,MOUZ,03/06/23,IEM Dallas 2023,HEROIC,Ancient,16 - 14,W
23,MOUZ,31/05/23,IEM Dallas 2023,OG,Inferno,16 - 7,W
24,MOUZ,30/05/23,IEM Dallas 2023,HEROIC,Overpass,10 - 16,L
25,MOUZ,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,GamerLegion,Overpass,5 - 16,L
26,MOUZ,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,Ninjas in Pyjamas,Mirage,9 - 16,L
27,MOUZ,17/04/23,IEM Rio 2023,BIG,Overpass,6 - 16,L
28,MOUZ,08/04/23,BLAST.tv Paris Major 2023 Europe RMR A,Virtus.pro,Ancient,16 - 5,W
29,MOUZ,06/04/23,BLAST.tv Paris Major 2023 Europe RMR A,SAW,Ancient,16 - 12,W
30,MOUZ,02/04/23,BetBoom Playlist Urbanistic 2023,FORZE,Ancient,11 - 16,L
31,MOUZ,23/03/23,ESL Pro League Season 17,Cloud9,Mirage,10 - 16,L
32,MOUZ,05/03/23,ESL Pro League Season 17,HEROIC,Inferno,14 - 16,L
33,MOUZ,01/03/23,ESL Pro League Season 17,SAW,Ancient,16 - 9,W
34,MOUZ,04/02/23,IEM Katowice 2023,OG,Mirage,19 - 22,L
35,MOUZ,16/12/23,BLAST Premier World Final 2023,FaZe,Overpass,11 - 13,L
36,MOUZ,16/12/23,BLAST Premier World Final 2023,FaZe,Mirage,11 - 13,L
37,MOUZ,14/12/23,BLAST Premier World Final 2023,HEROIC,Mirage,13 - 5,W
38,MOUZ,14/12/23,BLAST Premier World Final 2023,HEROIC,Nuke,13 - 7,W
39,MOUZ,01/12/23,Elisa Masters Espoo 2023,FURIA,Ancient,7 - 13,L
40,MOUZ,01/12/23,Elisa Masters Espoo 2023,FURIA,Mirage,11 - 13,L
41,MOUZ,30/11/23,Elisa Masters Espoo 2023,Apeks,Inferno,16 - 19,L
42,MOUZ,12/11/23,CS Asia Championships 2023,Astralis,Vertigo,13 - 7,W
43,MOUZ,12/11/23,CS Asia Championships 2023,Astralis,Mirage,3 - 13,L
44,MOUZ,12/11/23,CS Asia Championships 2023,Astralis,Overpass,13 - 10,W
45,MOUZ,09/11/23,CS Asia Championships 2023,FaZe,Overpass,8 - 13,L
46,MOUZ,09/11/23,CS Asia Championships 2023,FaZe,Nuke,8 - 13,L
47,MOUZ,09/11/23,CS Asia Championships 2023,FaZe,Mirage,13 - 11,W
48,MOUZ,03/11/23,Thunderpick World Championship 2023,FaZe,Ancient,4 - 13,L
