,team,data,match,opponent,map_map,result,w_l
0,Sampi,25/11/23,Tipsport MCR 2023 Finals,ECLOT,Anubis,16 - 14,W
1,Sampi,13/11/23,CCT East Europe Series 4,Pompa,Mirage,5 - 13,L
2,Sampi,10/11/23,CCT East Europe Series 4,Anonymo,Nuke,13 - 7,W
3,Sampi,09/11/23,Tipsport MCR 2023,Enterprise,Overpass,13 - 11,W
4,Sampi,07/11/23,YaLLa Compass Fall 2023 Contenders,500,Ancient,13 - 9,W
5,Sampi,03/11/23,CCT Central Europe Series 8,ENCE Academy,Ancient,14 - 16,L
6,Sampi,31/10/23,CCT Central Europe Series 8,Sprout,Ancient,13 - 16,L
7,Sampi,29/10/23,CCT Central Europe Series 8,ThunderFlash,Mirage,19 - 16,W
8,Sampi,24/10/23,CCT East Europe Series 3,1WIN,Nuke,12 - 16,L
9,Sampi,23/10/23,European Pro League Season 11,Pompa,Anubis,8 - 13,L
10,Sampi,18/10/23,YaLLa Compass Fall 2023 Contenders,Entropiq,Mirage,10 - 13,L
11,Sampi,15/10/23,CCT East Europe Series 3,Falcons,Overpass,13 - 10,W
12,Sampi,14/10/23,Tipsport Prague Cup Fall 2023 Finals,Entropiq Prague,Anubis,13 - 0,W
13,Sampi,29/09/23,Slovak National Championship 2023,UNiTY,Overpass,13 - 16,L
14,Sampi,28/09/23,Slovak National Championship 2023,GLORE,Overpass,16 - 3,W
15,Sampi,19/09/23,CCT North Europe Series 8,B8,Inferno,15 - 19,L
16,Sampi,17/09/23,CCT East Europe Series 2,FORZE,Inferno,9 - 16,L
17,Sampi,13/09/23,CCT East Europe Series 2,Falcons,Ancient,14 - 16,L
18,Sampi,08/09/23,Thunderpick World Championship 2023 Europe Series 2,ARCRED,Ancient,8 - 16,L
19,Sampi,20/08/23,CCT East Europe Series 1,500,Ancient,19 - 17,W
20,Sampi,18/08/23,CCT North Europe Series 7,EYEBALLERS,Nuke,16 - 12,W
21,Sampi,16/08/23,CCT North Europe Series 7,JANO,Ancient,11 - 16,L
22,Sampi,15/08/23,CCT East Europe Series 1,Insilio,Nuke,16 - 12,W
23,Sampi,13/08/23,CCT East Europe Series 1,IKLA,Overpass,14 - 16,L
24,Sampi,12/08/23,CCT East Europe Series 1,THE FREE,Ancient,8 - 16,L
25,Sampi,10/08/23,Pinnacle Cup V,ARCRED,Ancient,16 - 5,W
26,Sampi,08/08/23,CCT East Europe Series 1,Preasy,Inferno,16 - 10,W
27,Sampi,08/08/23,CCT Central Europe Series 7,ALTERNATE aTTaX,Inferno,15 - 19,L
28,Sampi,04/08/23,CCT Central Europe Series 7,500,Overpass,16 - 13,W
29,Sampi,02/08/23,Thunderpick World Championship 2023 Europe Series 1,Let us cook,Nuke,16 - 11,W
30,Sampi,29/07/23,Thunderpick World Championship 2023 Europe Series 1,Entropiq,Ancient,16 - 3,W
31,Sampi,24/07/23,CCT North Europe Series 6,Aurora Young Blud,Anubis,16 - 5,W
32,Sampi,20/07/23,CCT North Europe Series 6,ENCE Academy,Inferno,16 - 13,W
33,Sampi,12/06/23,European Pro League Season 8,Anonymo,Nuke,16 - 11,W
34,Sampi,09/06/23,CCT North Europe Series 5,MOUZ NXT,Ancient,13 - 16,L
35,Sampi,08/06/23,European Pro League Season 8,AGO,Mirage,16 - 6,W
36,Sampi,05/06/23,European Pro League Season 8,PGE Turow,Mirage,19 - 17,W
37,Sampi,03/06/23,CCT North Europe Series 5,GTZ,Ancient,16 - 10,W
38,Sampi,31/05/23,CCT North Europe Series 5,Unluko5,Ancient,16 - 14,W
39,Sampi,29/05/23,European Pro League Season 8,GTZ,Inferno,11 - 16,L
40,Sampi,28/05/23,CCT North Europe Series 5 Closed Qualifier,allStars,Overpass,16 - 14,W
41,Sampi,24/05/23,CCT North Europe Series 5 Closed Qualifier,Entropiq,Overpass,16 - 10,W
42,Sampi,23/05/23,CCT West Europe Series 4 Closed Qualifier,Illuminar,Overpass,16 - 11,W
43,Sampi,22/05/23,Y-Games Pro Series 2023,Sashi,Mirage,7 - 16,L
44,Sampi,13/05/23,European Pro League 2nd Division Season 3,Cryptova,Mirage,16 - 10,W
45,Sampi,11/05/23,European Pro League 2nd Division Season 3,Entropiq,Mirage,16 - 6,W
46,Sampi,07/05/23,European Pro League 2nd Division Season 3,Zero Tenacity,Nuke,19 - 16,W
47,Sampi,24/04/23,CCT Central Europe Series 6,BIG Academy,Anubis,16 - 2,W
48,Sampi,20/04/23,CCT Central Europe Series 6,Sangal,Mirage,16 - 2,W
49,Sampi,15/04/23,CCT Central Europe Series 6 Closed Qualifier,The Prodigies,Nuke,16 - 11,W
50,Sampi,14/04/23,CCT Central Europe Series 6 Closed Qualifier,BLINK,Mirage,16 - 3,W
51,Sampi,08/04/23,Tipsport Prague Cup Spring 2023 Finals,SINNERS,Nuke,6 - 16,L
52,Sampi,13/03/23,CCT Central Europe Series 5 Closed Qualifier,Rune Eaters,Overpass,14 - 16,L
53,Sampi,12/03/23,CCT Central Europe Series 5 Closed Qualifier,Astralis Talent,Overpass,15 - 19,L
54,Sampi,13/02/23,European Pro League 2nd Division Season 1,Viperio,Nuke,16 - 14,W
55,Sampi,25/11/23,Tipsport MCR 2023 Finals,ECLOT,Anubis,16 - 14,W
56,Sampi,25/11/23,Tipsport MCR 2023 Finals,ECLOT,Mirage,16 - 13,W
57,Sampi,25/11/23,Tipsport MCR 2023 Finals,ECLOT,Overpass,13 - 9,W
58,Sampi,25/11/23,Tipsport MCR 2023 Finals,ECLOT,Inferno,4 - 13,L
59,Sampi,25/11/23,Tipsport MCR 2023 Finals,ECLOT,Ancient,7 - 13,L
60,Sampi,13/11/23,CCT East Europe Series 4,Pompa,Mirage,5 - 13,L
61,Sampi,13/11/23,CCT East Europe Series 4,Pompa,Inferno,10 - 13,L
62,Sampi,13/11/23,CCT East Europe Series 4,Pompa,Ancient,13 - 7,W
63,Sampi,10/11/23,CCT East Europe Series 4,Anonymo,Nuke,13 - 7,W
64,Sampi,10/11/23,CCT East Europe Series 4,Anonymo,Ancient,16 - 12,W
65,Sampi,09/11/23,Tipsport MCR 2023,Enterprise,Overpass,13 - 11,W
