,team,data,match,opponent,map_map,result,w_l
0,MIBR,21/12/21,CBCS Finals 2021,Sharks,Inferno,8 - 16,L
1,MIBR,18/12/21,CBCS Finals 2021 Play-In,Liberty,Vertigo,16 - 11,W
2,MIBR,15/12/21,ESEA Advanced Season 39 North America,X13,Ancient,16 - 2,W
3,MIBR,11/12/21,ESEA Advanced Season 39 North America,X13,Ancient,16 - 5,W
4,MIBR,14/11/21,iBUYPOWER Mythic Masters Winter 2021,Extra Salt,Overpass,13 - 16,L
5,MIBR,12/11/21,iBUYPOWER Mythic Masters Winter 2021,RBG,Dust2,16 - 5,W
6,MIBR,06/11/21,ESEA Autumn 2021 Cash Cup 4 North America,Party Astronauts,Inferno,12 - 16,L
7,MIBR,06/11/21,ESEA Autumn 2021 Cash Cup 4 North America,InControl,Inferno,16 - 10,W
8,MIBR,12/10/21,BLAST Premier Fall Showdown 2021,Complexity,Overpass,9 - 16,L
9,MIBR,11/10/21,REPUBLEAGUE TIPOS Season 2,LDLC,Ancient,5 - 16,L
10,MIBR,09/10/21,IEM Winter 2021 Europe Open Qualifier 1,Entropiq,Ancient,17 - 19,L
11,MIBR,01/10/21,IEM Fall 2021 South America,Imperial,Mirage,16 - 8,W
12,MIBR,21/09/21,BLAST Premier Fall Groups 2021,BIG,Nuke,9 - 16,L
13,MIBR,08/08/21,CBCS Elite League 2021 Season 2,Paquetá,Mirage,16 - 5,W
14,MIBR,06/08/21,CBCS Elite League 2021 Season 2,KG Network,Mirage,16 - 3,W
15,MIBR,22/07/21,CBCS Elite League 2021 Season 2,DETONA,Inferno,16 - 11,W
16,MIBR,13/07/21,Pinnacle Cup II,Fiend,Inferno,12 - 16,L
17,MIBR,08/07/21,Pinnacle Cup II,Young Ninjas,Inferno,9 - 16,L
18,MIBR,06/07/21,IEM Cologne 2021 Play-in,Spirit,Inferno,18 - 22,L
19,MIBR,02/07/21,Pinnacle Cup II,HAVU,Ancient,16 - 7,W
20,MIBR,23/06/21,Spring Sweet Spring 3,AGO,Dust2,13 - 16,L
