,team,data,match,opponent,map_map,result,w_l
0,FTW,11/12/21,NumberOne Season 2 Cup 4,eXploit,Dust2,12 - 16,L
1,FTW,27/11/21,OMEN WGR Retake Season 3,N2E,Ancient,28 - 24,W
2,FTW,18/11/21,SiGMA Esports Technologies Cup 2021,Coalesce,Inferno,12 - 16,L
3,FTW,17/11/21,SiGMA Esports Technologies Cup 2021,SAW Youngsters,Ancient,16 - 14,W
4,FTW,14/11/21,Master League Portugal VIII Finals,eXploit,Ancient,16 - 11,W
5,FTW,13/11/21,Master League Portugal VIII Finals,eXploit,Ancient,16 - 11,W
6,FTW,03/10/21,NumberOne Season 2 Cup 3,1shot,Ancient,16 - 10,W
7,FTW,09/07/21,RTP Arena Cup 2021 - BLAST Premier Qualifier,N2E,Inferno,16 - 7,W
8,FTW,04/07/21,RTP Arena Cup 2021 Closed Qualifier,GTZ,Vertigo,16 - 7,W
9,FTW,16/06/21,Spring Sweet Spring 3 Regionals,ONYX,Vertigo,16 - 14,W
10,FTW,14/06/21,Spring Sweet Spring 3 Regionals,Fiend,Inferno,6 - 16,L
11,FTW,09/06/21,Spring Sweet Spring 3 Regionals,Iberian Family,Vertigo,9 - 16,L
12,FTW,19/04/21,IEM Summer 2021 Open Qualifier 2,Endpoint,Overpass,4 - 16,L
13,FTW,23/03/21,LVP Unity Spring Cup 2021 - BLAST Premier Qualifier,Case,Train,8 - 16,L
14,FTW,23/03/21,LVP Unity Spring Cup 2021 - BLAST Premier Qualifier,SAW,Vertigo,12 - 16,L
15,FTW,20/01/21,Snow Sweet Snow 1 Regionals,OFFSET,Inferno,2 - 16,L
16,FTW,11/12/21,NumberOne Season 2 Cup 4,eXploit,Dust2,12 - 16,L
17,FTW,11/12/21,NumberOne Season 2 Cup 4,eXploit,Inferno,4 - 16,L
18,FTW,27/11/21,OMEN WGR Retake Season 3,N2E,Ancient,28 - 24,W
19,FTW,18/11/21,SiGMA Esports Technologies Cup 2021,Coalesce,Inferno,12 - 16,L
20,FTW,18/11/21,SiGMA Esports Technologies Cup 2021,Coalesce,Nuke,17 - 19,L
21,FTW,17/11/21,SiGMA Esports Technologies Cup 2021,SAW Youngsters,Ancient,16 - 14,W
22,FTW,14/11/21,Master League Portugal VIII Finals,eXploit,Ancient,16 - 11,W
23,FTW,14/11/21,Master League Portugal VIII Finals,eXploit,Vertigo,16 - 8,W
24,FTW,14/11/21,Master League Portugal VIII Finals,eXploit,Dust2,10 - 16,L
25,FTW,13/11/21,Master League Portugal VIII Finals,eXploit,Ancient,16 - 11,W
26,FTW,03/10/21,NumberOne Season 2 Cup 3,1shot,Ancient,16 - 10,W
27,FTW,03/10/21,NumberOne Season 2 Cup 3,1shot,Nuke,16 - 8,W
28,FTW,09/07/21,RTP Arena Cup 2021 - BLAST Premier Qualifier,N2E,Inferno,16 - 7,W
29,FTW,04/07/21,RTP Arena Cup 2021 Closed Qualifier,GTZ,Vertigo,16 - 7,W
30,FTW,04/07/21,RTP Arena Cup 2021 Closed Qualifier,GTZ,Inferno,16 - 11,W
31,FTW,16/06/21,Spring Sweet Spring 3 Regionals,ONYX,Vertigo,16 - 14,W
32,FTW,16/06/21,Spring Sweet Spring 3 Regionals,ONYX,Mirage,16 - 12,W
33,FTW,14/06/21,Spring Sweet Spring 3 Regionals,Fiend,Inferno,6 - 16,L
34,FTW,14/06/21,Spring Sweet Spring 3 Regionals,Fiend,Mirage,5 - 16,L
35,FTW,09/06/21,Spring Sweet Spring 3 Regionals,Iberian Family,Vertigo,9 - 16,L
36,FTW,09/06/21,Spring Sweet Spring 3 Regionals,Iberian Family,Mirage,7 - 16,L
37,FTW,19/04/21,IEM Summer 2021 Open Qualifier 2,Endpoint,Overpass,4 - 16,L
38,FTW,23/03/21,LVP Unity Spring Cup 2021 - BLAST Premier Qualifier,Case,Train,8 - 16,L
39,FTW,23/03/21,LVP Unity Spring Cup 2021 - BLAST Premier Qualifier,SAW,Vertigo,12 - 16,L
40,FTW,20/01/21,Snow Sweet Snow 1 Regionals,OFFSET,Inferno,2 - 16,L
41,FTW,20/01/21,Snow Sweet Snow 1 Regionals,OFFSET,Vertigo,8 - 16,L
42,FTW,28/11/21,OMEN WGR Retake Season 3,OFFSET,Inferno,16 - 19,L
43,FTW,27/11/21,OMEN WGR Retake Season 3,eXploit,Inferno,16 - 2,W
44,FTW,17/11/21,SiGMA Esports Technologies Cup 2021,TTC,Inferno,16 - 5,W
45,FTW,14/11/21,Master League Portugal VIII Finals,OFFSET,Ancient,12 - 16,L
46,FTW,13/11/21,Master League Portugal VIII Finals,OFFSET,Ancient,7 - 16,L
47,FTW,12/10/21,Malta Vibes Knockout Series 3,ONYX,Nuke,12 - 16,L
48,FTW,09/07/21,RTP Arena Cup 2021 - BLAST Premier Qualifier,Movistar Riders,Nuke,10 - 16,L
49,FTW,09/07/21,RTP Arena Cup 2021 - BLAST Premier Qualifier,Movistar Riders,Nuke,7 - 16,L
50,FTW,17/06/21,Spring Sweet Spring 3 Regionals,Apeks,Overpass,11 - 16,L
51,FTW,15/06/21,Spring Sweet Spring 3 Regionals,Budapest Five,Nuke,5 - 16,L
52,FTW,11/06/21,Spring Sweet Spring 3 Regionals,eXploit,Nuke,16 - 14,W
53,FTW,09/06/21,Spring Sweet Spring 3 Regionals,eXploit,Inferno,16 - 11,W
54,FTW,17/04/21,SAW Rafael Pais Series 3,Case,Dust2,2 - 16,L
55,FTW,23/03/21,LVP Unity Spring Cup 2021 - BLAST Premier Qualifier,Baecon,Dust2,16 - 10,W
