,team,data,match,opponent,map_map,result,w_l
0,ENCE,14/12/23,BLAST Premier World Final 2023,Natus Vincere,Nuke,11 - 13,L
1,ENCE,02/12/23,Elisa Masters Espoo 2023,Apeks,Anubis,11 - 13,L
2,ENCE,29/11/23,Elisa Masters Espoo 2023,fnatic,Overpass,13 - 5,W
3,ENCE,12/11/23,CS Asia Championships 2023,FaZe,Anubis,11 - 13,L
4,ENCE,08/11/23,CS Asia Championships 2023,Astralis,Ancient,2 - 13,L
5,ENCE,20/10/23,IEM Sydney 2023,FaZe,Anubis,0 - 13,L
6,ENCE,17/10/23,IEM Sydney 2023,fnatic,Vertigo,13 - 10,W
7,ENCE,06/10/23,BLAST Premier Fall Showdown 2023 Europe,BIG,Anubis,10 - 16,L
8,ENCE,30/09/23,ESL Pro League Season 18,MOUZ,Nuke,8 - 16,L
9,ENCE,10/09/23,ESL Pro League Season 18,BIG,Vertigo,16 - 11,W
10,ENCE,06/09/23,ESL Pro League Season 18,Evil Geniuses,Nuke,16 - 14,W
11,ENCE,19/08/23,Gamers8 2023,HEROIC,Overpass,16 - 5,W
12,ENCE,16/08/23,Gamers8 2023,Liquid,Anubis,16 - 5,W
13,ENCE,05/08/23,IEM Cologne 2023,Vitality,Vertigo,16 - 7,W
14,ENCE,30/07/23,IEM Cologne 2023,fnatic,Nuke,16 - 11,W
15,ENCE,11/06/23,ESL Challenger Katowice 2023,Virtus.pro,Mirage,14 - 16,L
16,ENCE,10/06/23,ESL Challenger Katowice 2023,Party Astronauts,Nuke,16 - 6,W
17,ENCE,09/06/23,ESL Challenger Katowice 2023,Bravado,Nuke,16 - 11,W
18,ENCE,03/06/23,IEM Dallas 2023,FaZe,Ancient,31 - 28,W
19,ENCE,30/05/23,IEM Dallas 2023,FaZe,Overpass,16 - 13,W
20,ENCE,15/05/23,BLAST.tv Paris Major 2023,Ninjas in Pyjamas,Ancient,10 - 16,L
21,ENCE,13/05/23,BLAST.tv Paris Major 2023,Vitality,Vertigo,13 - 16,L
22,ENCE,09/05/23,BLAST.tv Paris Major 2023 Challengers Stage,FaZe,Anubis,16 - 8,W
23,ENCE,08/05/23,BLAST.tv Paris Major 2023 Challengers Stage,OG,Anubis,16 - 6,W
24,ENCE,29/04/23,Brazy Party 2023,GamerLegion,Nuke,16 - 3,W
25,ENCE,14/04/23,BLAST.tv Paris Major 2023 Europe RMR B,Cloud9,Vertigo,16 - 12,W
26,ENCE,12/04/23,BLAST.tv Paris Major 2023 Europe RMR B,iNation,Mirage,16 - 14,W
27,ENCE,11/04/23,BLAST.tv Paris Major 2023 Europe RMR B,Monte,Ancient,11 - 16,L
28,ENCE,23/03/23,ESL Pro League Season 17,Vitality,Vertigo,16 - 14,W
29,ENCE,19/03/23,ESL Pro League Season 17,FORZE,Anubis,13 - 16,L
30,ENCE,15/03/23,ESL Pro League Season 17,ATK,Ancient,16 - 9,W
31,ENCE,18/02/23,CCT Central Europe Malta Finals 1,Movistar Riders,Nuke,16 - 7,W
32,ENCE,16/02/23,CCT Central Europe Malta Finals 1,Spirit,Mirage,19 - 17,W
