,team,data,match,opponent,map_map,result,w_l
0,Spirit,10/12/23,BetBoom Dacha 2023,Virtus.pro,Anubis,16 - 13,W
1,Spirit,08/12/23,BetBoom Dacha 2023,FURIA,Mirage,13 - 8,W
2,Spirit,07/12/23,BetBoom Dacha 2023,Virtus.pro,Overpass,10 - 13,L
3,Spirit,06/12/23,BetBoom Dacha 2023,FURIA,Mirage,13 - 8,W
4,Spirit,17/11/23,BetBoom Dacha 2023 Closed Qualifier,MIBR,Vertigo,13 - 8,W
5,Spirit,08/11/23,ESL Challenger League Season 46 Europe,Apeks,Mirage,13 - 9,W
6,Spirit,03/11/23,Thunderpick World Championship 2023,Monte,Vertigo,12 - 16,L
7,Spirit,30/10/23,Thunderpick World Championship 2023,MOUZ,Mirage,13 - 6,W
8,Spirit,27/10/23,Roobet Cup 2023,9z,Anubis,4 - 13,L
9,Spirit,25/10/23,CCT North Europe Series 8,BIG,Overpass,6 - 13,L
10,Spirit,24/10/23,CCT North Europe Series 8,Into the Breach,Vertigo,13 - 2,W
11,Spirit,20/10/23,ESL Challenger League Season 46 Europe,Looking4Org,Nuke,13 - 9,W
12,Spirit,18/10/23,ESL Challenger League Season 46 Europe,EYEBALLERS,Nuke,13 - 3,W
13,Spirit,10/10/23,ESL Challenger Jönköping 2023 Europe Closed Qualifier,Movistar Riders,Overpass,13 - 0,W
14,Spirit,09/10/23,ESL Challenger Jönköping 2023 Europe Closed Qualifier,Looking4Org,Vertigo,13 - 8,W
15,Spirit,18/09/23,Thunderpick World Championship 2023 Europe Series 2,SAW,Ancient,19 - 16,W
16,Spirit,17/09/23,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,Bad News Eagles,Vertigo,19 - 17,W
17,Spirit,15/09/23,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,Monte,Mirage,16 - 3,W
18,Spirit,15/09/23,RES Eastern European Masters Fall 2023 - BLAST Premier Qualifier,Monte,Mirage,16 - 7,W
19,Spirit,27/08/23,PARI Dunav Party 2023,Virtus.pro,Mirage,22 - 19,W
20,Spirit,25/08/23,PARI Dunav Party 2023,1WIN,Nuke,16 - 4,W
21,Spirit,12/08/23,IEM Sydney 2023 Europe Open Qualifier 2,Movistar Riders,Vertigo,14 - 16,L
22,Spirit,10/08/23,IEM Sydney 2023 Europe Open Qualifier 1,Insilio,Nuke,16 - 6,W
23,Spirit,08/08/23,CCT 2023 Online Finals 2,Virtus.pro,Vertigo,16 - 7,W
24,Spirit,07/08/23,CCT 2023 Online Finals 2,MIBR,Mirage,16 - 14,W
25,Spirit,02/08/23,CCT 2023 Online Finals 2,Movistar Riders,Nuke,16 - 13,W
26,Spirit,31/07/23,CCT North Europe Series 6,Evil Geniuses,Overpass,16 - 5,W
27,Spirit,28/07/23,CCT North Europe Series 6,9 Pandas,Mirage,16 - 7,W
