,team,data,match,opponent,map_map,result,w_l
0,Illuminar,07/12/22,CCT Central Europe Series 4,PROSPECTS,Nuke,3 - 16,L
1,Illuminar,04/12/22,CCT Central Europe Series 4,EC Brugge,Vertigo,6 - 16,L
2,Illuminar,02/12/22,CCT North Europe Series 2,ECLOT,Vertigo,9 - 16,L
3,Illuminar,28/11/22,CCT North Europe Series 2,eSuba,Overpass,8 - 16,L
4,Illuminar,25/11/22,CCT North Europe Series 2,Into the Breach,Overpass,2 - 16,L
5,Illuminar,21/11/22,CCT North Europe Series 2 Closed Qualifier,GenOne,Overpass,16 - 6,W
6,Illuminar,19/11/22,CCT North Europe Series 2 Closed Qualifier,777,Dust2,16 - 10,W
7,Illuminar,18/11/22,European Development Championship 6,9INE,Vertigo,16 - 12,W
8,Illuminar,06/11/22,European Development Championship 6,Tricked,Nuke,16 - 12,W
9,Illuminar,13/10/22,CCT Central Europe Series 3 Closed Qualifier,ONYX,Overpass,7 - 16,L
10,Illuminar,11/10/22,CCT Central Europe Series 3 Closed Qualifier,PACT,Nuke,6 - 16,L
11,Illuminar,07/10/22,IEM Road to Rio 2022 Europe RMR B,FANTASY,Nuke,16 - 13,W
12,Illuminar,04/10/22,IEM Road to Rio 2022 Europe RMR B,Natus Vincere,Dust2,5 - 16,L
13,Illuminar,28/09/22,CCT North Europe Series 1 Closed Qualifier,Lilmix,Overpass,16 - 2,W
14,Illuminar,24/09/22, CCT Central Europe Series 2,los kogutos,Nuke,16 - 1,W
15,Illuminar,20/09/22, CCT Central Europe Series 2,Into the Breach,Nuke,10 - 16,L
16,Illuminar,10/09/22,GAM3RS_X EU Champions Fall 2022 - Poland Closed Qualifier,UNGENTIUM,Ancient,12 - 16,L
17,Illuminar,29/08/22, CCT Central Europe Series 1,Monte,Dust2,13 - 16,L
18,Illuminar,28/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,Benched Heroes,Nuke,14 - 16,L
19,Illuminar,27/08/22,IEM Road to Rio 2022 Europe Open Qualifier 4,P2N,Vertigo,22 - 19,W
20,Illuminar,27/08/22, CCT Central Europe Series 1,MASONIC,Ancient,22 - 20,W
21,Illuminar,23/08/22, CCT Central Europe Series 1,EYEBALLERS,Vertigo,16 - 14,W
22,Illuminar,08/07/22,PGE Polish Esport League Supercup 2022,SKADE,Mirage,8 - 16,L
